is_2_11_7uM,,is_2_11_15uM1,,is_2_11_31uM,,is_2_11_62uM,,is_2_11_125uM,,is_2_11_250uM,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
503.9924622,0.02695628442,503.9924622,0.02775931731,503.9924622,0.03004551865,503.9924622,0.03347984701,503.9924622,0.04017569497,503.9924622,0.05196641758,
503.5377197,0.02721215785,503.5377197,0.02818177454,503.5377197,0.03007694893,503.5377197,0.03363391012,503.5377197,0.04008146375,503.5377197,0.0521533601,
502.9313354,0.0271605961,502.9313354,0.02809634991,502.9313354,0.03037361614,502.9313354,0.03376404569,502.9313354,0.04041212052,502.9313354,0.05237364769,
502.476532,0.02711025439,502.476532,0.02822088823,502.476532,0.03035079688,502.476532,0.0337632373,502.476532,0.04033507779,502.476532,0.05244333297,
502.021637,0.02754578739,502.021637,0.02845799364,502.021637,0.03061206639,502.021637,0.03377646953,502.021637,0.04046351835,502.021637,0.05259141698,
501.5667114,0.02744590119,501.5667114,0.02841930091,501.5667114,0.03072432615,501.5667114,0.03395423293,501.5667114,0.04067280516,501.5667114,0.05277108774,
500.9601135,0.02771392651,500.9601135,0.02847228386,500.9601135,0.03084058687,500.9601135,0.03393657133,500.9601135,0.04072190449,500.9601135,0.05328362435,
500.5050964,0.02733928151,500.5050964,0.02842598967,500.5050964,0.03089942597,500.5050964,0.03407522663,500.5050964,0.04094024748,500.5050964,0.05319659784,
500.0500183,0.02749076672,500.0500183,0.02846495807,500.0500183,0.03083172254,500.0500183,0.03404221684,500.0500183,0.04084735736,500.0500183,0.05346677452,
499.4432068,0.02774963155,499.4432068,0.02884740941,499.4432068,0.03102007136,499.4432068,0.03412809223,499.4432068,0.04101748392,499.4432068,0.05345743522,
498.9880371,0.02772068605,498.9880371,0.02868696116,498.9880371,0.03100364096,498.9880371,0.03438847885,498.9880371,0.04089957476,498.9880371,0.05335383862,
498.5328369,0.02766738087,498.5328369,0.02899477072,498.5328369,0.03102754988,498.5328369,0.03420874476,498.5328369,0.04110924527,498.5328369,0.05368901789,
497.9258118,0.02758034877,497.9258118,0.02896474674,497.9258118,0.03120875359,497.9258118,0.03448316455,497.9258118,0.04135836288,497.9258118,0.0537587665,
497.47052,0.02769392356,497.47052,0.02884140611,497.47052,0.03123787604,497.47052,0.03449030966,497.47052,0.04109706357,497.47052,0.0538726002,
497.0151672,0.02782811597,497.0151672,0.02890716679,497.0151672,0.03131738305,497.0151672,0.03423899412,497.0151672,0.04113121331,497.0151672,0.05405330285,
496.5597839,0.02776762284,496.5597839,0.02861255035,496.5597839,0.03140761703,496.5597839,0.03445317969,496.5597839,0.04116644338,496.5597839,0.05389539897,
495.9525146,0.02766194753,495.9525146,0.02889222652,495.9525146,0.03136540577,495.9525146,0.03456293046,495.9525146,0.04126654938,495.9525146,0.05421703681,
495.4970093,0.02748833969,495.4970093,0.02902352437,495.4970093,0.03135254979,495.4970093,0.03453991935,495.4970093,0.04131092876,495.4970093,0.05416727066,
495.0414734,0.02751917206,495.0414734,0.0288625136,495.0414734,0.03116695024,495.0414734,0.03459186107,495.0414734,0.04123401269,495.0414734,0.05435569212,
494.434021,0.02772386,494.434021,0.02885789238,494.434021,0.03102068231,494.434021,0.03438486531,494.434021,0.04105051607,494.434021,0.05429719761,
493.9783936,0.0276301112,493.9783936,0.02869641781,493.9783936,0.03100019321,493.9783936,0.03434020281,493.9783936,0.0410765782,493.9783936,0.05418401584,
493.5227051,0.02754054777,493.5227051,0.02852944657,493.5227051,0.03097464517,493.5227051,0.03435757384,493.5227051,0.04104251787,493.5227051,0.05433750525,
493.0669861,0.02742850035,493.0669861,0.02858661674,493.0669861,0.03085250966,493.0669861,0.03434586152,493.0669861,0.04090236127,493.0669861,0.05432324857,
492.4592896,0.02731755935,492.4592896,0.02853632905,492.4592896,0.0307451915,492.4592896,0.03429815546,492.4592896,0.04092662409,492.4592896,0.05439879373,
492.003479,0.02723676898,492.003479,0.02853469923,492.003479,0.03073110431,492.003479,0.03432042524,492.003479,0.04099947587,492.003479,0.05459817499,
491.5476074,0.02737840265,491.5476074,0.02833968773,491.5476074,0.03083636425,491.5476074,0.03441232443,491.5476074,0.04114939645,491.5476074,0.05471164361,
490.9397278,0.02728619054,490.9397278,0.02861849591,490.9397278,0.03088866919,490.9397278,0.03438231349,490.9397278,0.04117919505,490.9397278,0.05514423177,
490.4837646,0.02709063515,490.4837646,0.02853657864,490.4837646,0.03066692874,490.4837646,0.034179423,490.4837646,0.04112088308,490.4837646,0.05506914482,
490.0277405,0.0268307589,490.0277405,0.02822986618,490.0277405,0.03039315902,490.0277405,0.03410837799,490.0277405,0.04089502245,490.0277405,0.05491651595,
489.5717163,0.02652392723,489.5717163,0.02811048925,489.5717163,0.03028800897,489.5717163,0.0338152796,489.5717163,0.0406896919,489.5717163,0.0549133718,
488.963562,0.0264705494,488.963562,0.02812821977,488.963562,0.03024493344,488.963562,0.03372493386,488.963562,0.04080404714,488.963562,0.05498187989,
488.5074158,0.02633262239,488.5074158,0.02795506269,488.5074158,0.03015438467,488.5074158,0.03360669315,488.5074158,0.04075201228,488.5074158,0.05509118736,
488.051239,0.02615712769,488.051239,0.02789201215,488.051239,0.02967814356,488.051239,0.03350590914,488.051239,0.04038896412,488.051239,0.05512697995,
487.4429016,0.02597538196,487.4429016,0.02752118558,487.4429016,0.02974644303,487.4429016,0.03327125683,487.4429016,0.04041677713,487.4429016,0.05522435904,
486.9866333,0.02616620064,486.9866333,0.0277841799,486.9866333,0.02965031751,486.9866333,0.0334834829,486.9866333,0.04063281044,486.9866333,0.05529212207,
486.530304,0.0258768443,486.530304,0.02773020603,486.530304,0.02964363806,486.530304,0.03313459083,486.530304,0.0405109413,486.530304,0.05505880341,
486.0739136,0.02570776641,486.0739136,0.02737407386,486.0739136,0.02936514094,486.0739136,0.03289885446,486.0739136,0.04030326381,486.0739136,0.05516560003,
485.4653625,0.02549925074,485.4653625,0.02706038393,485.4653625,0.02910013497,485.4653625,0.03261178732,485.4653625,0.04005387053,485.4653625,0.05495317653,
485.0088806,0.02564561926,485.0088806,0.02724139951,485.0088806,0.02897432074,485.0088806,0.03277204558,485.0088806,0.04030320793,485.0088806,0.0551427342,
484.5523682,0.02533073351,484.5523682,0.02728188969,484.5523682,0.02897836082,484.5523682,0.03273863345,484.5523682,0.04031317681,484.5523682,0.05511416867,
483.943634,0.02540216781,483.943634,0.02721122093,483.943634,0.02920560911,483.943634,0.03307293355,483.943634,0.04055351391,483.943634,0.05563939363,
483.4869995,0.02521774732,483.4869995,0.027027959,483.4869995,0.02873861976,483.4869995,0.03278343752,483.4869995,0.03988537192,483.4869995,0.05522527173,
483.030365,0.02539028414,483.030365,0.0268893037,483.030365,0.02881720103,483.030365,0.03283173218,483.030365,0.040379107,483.030365,0.05562995002,
482.5736694,0.02498692833,482.5736694,0.02685909532,482.5736694,0.02865253389,482.5736694,0.0325403586,482.5736694,0.04041981697,482.5736694,0.0556203872,
481.9646606,0.02485815994,481.9646606,0.02667699941,481.9646606,0.02856444381,481.9646606,0.03255592659,481.9646606,0.04058974981,481.9646606,0.05579369143,
481.5078735,0.02471131645,481.5078735,0.02651746199,481.5078735,0.02834314108,481.5078735,0.03242026642,481.5078735,0.04054163396,481.5078735,0.05569680408,
481.0510559,0.02467199787,481.0510559,0.02641118132,481.0510559,0.0281796474,481.0510559,0.03237438574,481.0510559,0.04061137885,481.0510559,0.05588427186,
480.441864,0.02445340715,480.441864,0.02637649328,480.441864,0.02794401906,480.441864,0.03226925433,480.441864,0.0402989462,480.441864,0.05567823723,
479.9849243,0.02440077625,479.9849243,0.02603678033,479.9849243,0.02807260118,479.9849243,0.03222994134,479.9849243,0.04036879539,479.9849243,0.05584235117,
479.5279541,0.02434412576,479.5279541,0.02606833354,479.5279541,0.02840816416,479.5279541,0.03232965246,479.5279541,0.04074859992,479.5279541,0.05625815317,
479.0709534,0.02448802441,479.0709534,0.02619586699,479.0709534,0.02830780111,479.0709534,0.03243568912,479.0709534,0.04087642208,479.0709534,0.05655132234,
478.4615173,0.0243071951,478.4615173,0.02620689198,478.4615173,0.02829561755,478.4615173,0.03256295994,478.4615173,0.0411362499,478.4615173,0.05692787468,
478.004425,0.02431800775,478.004425,0.02579681575,478.004425,0.02822503261,478.004425,0.03258131817,478.004425,0.04131824523,478.004425,0.056746535,
477.5472717,0.02433867753,477.5472717,0.02593028732,477.5472717,0.02839592099,477.5472717,0.0325117074,477.5472717,0.04135243967,477.5472717,0.05715546757,
476.9376526,0.0243790634,476.9376526,0.02643211558,476.9376526,0.02824834734,476.9376526,0.032801833,476.9376526,0.04145591706,476.9376526,0.05780605227,
476.4804077,0.02427168936,476.4804077,0.02628548257,476.4804077,0.02890149504,476.4804077,0.03295518085,476.4804077,0.04203245416,476.4804077,0.05801996216,
476.0231018,0.02423596755,476.0231018,0.02632538974,476.0231018,0.02874152362,476.0231018,0.03324825689,476.0231018,0.04197750613,476.0231018,0.05840794742,
475.5657959,0.02443306148,475.5657959,0.02643869072,475.5657959,0.02900013886,475.5657959,0.03334454075,475.5657959,0.04259879142,475.5657959,0.05878653005,
474.9559326,0.0246709846,474.9559326,0.02670160867,474.9559326,0.02902280539,474.9559326,0.03385546431,474.9559326,0.04298669472,474.9559326,0.05939554423,
474.4985046,0.02471690625,474.4985046,0.0269219391,474.4985046,0.02919223718,474.4985046,0.03413444757,474.4985046,0.04289767891,474.4985046,0.05987959355,
474.0410461,0.02483749203,474.0410461,0.0268769674,474.0410461,0.02960267849,474.0410461,0.03459830582,474.0410461,0.04373279959,474.0410461,0.0605494231,
473.4310303,0.02533583716,473.4310303,0.02736503072,473.4310303,0.02999026328,473.4310303,0.03481530398,473.4310303,0.04417473078,473.4310303,0.06125971675,
472.9734497,0.02572295628,472.9734497,0.02780934796,472.9734497,0.03038083389,472.9734497,0.03532858193,472.9734497,0.04511514306,472.9734497,0.06211182475,
472.5158386,0.0259155035,472.5158386,0.02823876217,472.5158386,0.03063675947,472.5158386,0.03552150354,472.5158386,0.04523790628,472.5158386,0.06290058047,
472.058197,0.02629546635,472.058197,0.02826721594,472.058197,0.03090515174,472.058197,0.03594708443,472.058197,0.04578833655,472.058197,0.06350035965,
471.447937,0.02632228099,471.447937,0.02883994021,471.447937,0.03113733046,471.447937,0.03617797792,471.447937,0.04657782614,471.447937,0.06448643655,
470.9902039,0.02686573192,470.9902039,0.02900957689,470.9902039,0.03152066842,470.9902039,0.03656551242,470.9902039,0.04673222452,470.9902039,0.06481426954,
470.5324097,0.02729768492,470.5324097,0.0296446085,470.5324097,0.03248113021,470.5324097,0.03776045516,470.5324097,0.04776256159,470.5324097,0.06619150192,
470.074585,0.02766856737,470.074585,0.0299004335,470.074585,0.03263972327,470.074585,0.03802189976,470.074585,0.04841521755,470.074585,0.06671569496,
469.4640808,0.02825152501,469.4640808,0.03062001057,469.4640808,0.03312763199,469.4640808,0.03865228966,469.4640808,0.04941980168,469.4640808,0.06804259866,
469.0061646,0.02854857594,469.0061646,0.03124182485,469.0061646,0.03353871033,469.0061646,0.03930892795,469.0061646,0.04986291751,469.0061646,0.06874382496,
468.5482178,0.02899715118,468.5482178,0.03114344925,468.5482178,0.03379832208,468.5482178,0.03958573937,468.5482178,0.05039569363,468.5482178,0.06940095872,
467.9375305,0.02978079207,467.9375305,0.03191147372,467.9375305,0.03466623649,467.9375305,0.04039907828,467.9375305,0.05187385157,467.9375305,0.07148243487,
467.4794922,0.03006188571,467.4794922,0.03248249739,467.4794922,0.03515584022,467.4794922,0.04106203839,467.4794922,0.0523769781,467.4794922,0.07186092436,
467.0213928,0.03068515286,467.0213928,0.03286247328,467.0213928,0.03560589999,467.0213928,0.04165172577,467.0213928,0.05318568647,467.0213928,0.07327122241,
466.5632629,0.03091585264,466.5632629,0.03323744237,466.5632629,0.03638898581,466.5632629,0.0421131067,466.5632629,0.05386592075,466.5632629,0.07419220358,
465.9523315,0.03143327311,465.9523315,0.03378360346,465.9523315,0.03667371348,465.9523315,0.04303028062,465.9523315,0.05465136841,465.9523315,0.07520534843,
465.4941101,0.03194602206,465.4941101,0.03460231423,465.4941101,0.03740556911,465.4941101,0.04352022707,465.4941101,0.05557869747,465.4941101,0.07683287561,
465.0358276,0.03247772902,465.0358276,0.03479915112,465.0358276,0.0377372168,465.0358276,0.04393398762,465.0358276,0.05608289316,465.0358276,0.07764969021,
464.4247437,0.03310047835,464.4247437,0.03534770384,464.4247437,0.03877983615,464.4247437,0.04511428252,464.4247437,0.05748316273,464.4247437,0.07940708101,
463.9663696,0.03353328258,463.9663696,0.03601671383,463.9663696,0.03915009275,463.9663696,0.04569733515,463.9663696,0.05825567991,463.9663696,0.08047936857,
463.5079651,0.03378559276,463.5079651,0.03625099361,463.5079651,0.0396983847,463.5079651,0.04633131251,463.5079651,0.05884411931,463.5079651,0.08104833961,
463.04953,0.03434524685,463.04953,0.03688493371,463.04953,0.04017765447,463.04953,0.04693186656,463.04953,0.06010460854,463.04953,0.08291637152,
462.4382019,0.03489740565,462.4382019,0.03712357581,462.4382019,0.04076077044,462.4382019,0.04772875458,462.4382019,0.06097029522,462.4382019,0.08387228101,
461.9796753,0.03532293439,461.9796753,0.03791567311,461.9796753,0.04146511853,461.9796753,0.04847509786,461.9796753,0.06191842631,461.9796753,0.08603518456,
461.5210876,0.03548065946,461.5210876,0.03839764744,461.5210876,0.04193844646,461.5210876,0.0488515161,461.5210876,0.06254231185,461.5210876,0.08665472269,
461.0624695,0.03570304438,461.0624695,0.03852738068,461.0624695,0.04207186401,461.0624695,0.04915801808,461.0624695,0.0632981658,461.0624695,0.08751556277,
460.4509277,0.03632317856,460.4509277,0.03928979859,460.4509277,0.0427317284,460.4509277,0.05009880662,460.4509277,0.06448442489,460.4509277,0.08913746476,
459.992218,0.03671354428,459.992218,0.03976365551,459.992218,0.04318425059,459.992218,0.0504915826,459.992218,0.06482836604,459.992218,0.09002637118,
459.5334473,0.03767058253,459.5334473,0.04048337787,459.5334473,0.0441846475,459.5334473,0.05188957602,459.5334473,0.0665037632,459.5334473,0.09216914326,
459.0746765,0.03771615028,459.0746765,0.04052932933,459.0746765,0.04444505647,459.0746765,0.05237791315,459.0746765,0.06723287702,459.0746765,0.09375165403,
458.4628906,0.03817809001,458.4628906,0.041056633,458.4628906,0.04510227591,458.4628906,0.05323475599,458.4628906,0.06842209399,458.4628906,0.09484227747,
458.0039978,0.03850296885,458.0039978,0.04153925553,458.0039978,0.04601750523,458.0039978,0.05348964036,458.0039978,0.06953543425,458.0039978,0.09626682848,
457.5450745,0.03885393962,457.5450745,0.04180312902,457.5450745,0.04621710628,457.5450745,0.05417563021,457.5450745,0.07056157291,457.5450745,0.09723985195,
456.9331055,0.03920692205,456.9331055,0.0424663201,456.9331055,0.04673995078,456.9331055,0.05504951626,456.9331055,0.07168340683,456.9331055,0.09954039752,
456.4740906,0.0394789353,456.4740906,0.04259685054,456.4740906,0.0470989123,456.4740906,0.05537056923,456.4740906,0.07199576497,456.4740906,0.1004837975,
456.0150452,0.03987325355,456.0150452,0.04322376847,456.0150452,0.04765014723,456.0150452,0.05634767935,456.0150452,0.07337386161,456.0150452,0.1027445719,
455.5559387,0.04013892636,455.5559387,0.04376300052,455.5559387,0.04815823212,455.5559387,0.05667883903,455.5559387,0.0743496418,455.5559387,0.1039412692,
454.9437561,0.04066177458,454.9437561,0.04408930987,454.9437561,0.04856077582,454.9437561,0.05784482136,454.9437561,0.07525186241,454.9437561,0.1053572297,
454.4845581,0.04099529237,454.4845581,0.0444168672,454.4845581,0.0492050685,454.4845581,0.05872313678,454.4845581,0.07670609653,454.4845581,0.1075089052,
454.0253296,0.04088865221,454.0253296,0.04465024918,454.0253296,0.04948724434,454.0253296,0.05887542292,454.0253296,0.077487275,454.0253296,0.1085901409,
453.5660706,0.04126492515,453.5660706,0.04514731094,453.5660706,0.04998377711,453.5660706,0.06002013013,453.5660706,0.07879587263,453.5660706,0.1100436375,
452.9536438,0.04157489166,452.9536438,0.04549288377,452.9536438,0.05085662752,452.9536438,0.06060534343,452.9536438,0.08007533848,452.9536438,0.112462908,
452.4942932,0.04199766368,452.4942932,0.04544338956,452.4942932,0.05128938332,452.4942932,0.06102421507,452.4942932,0.08112752438,452.4942932,0.113340959,
452.0349121,0.04236154631,452.0349121,0.04614682868,452.0349121,0.05143698677,452.0349121,0.06178634614,452.0349121,0.08240211755,452.0349121,0.115597412,
451.57547,0.04232088104,451.57547,0.04616862163,451.57547,0.05182986334,451.57547,0.06207186356,451.57547,0.08310493082,451.57547,0.117187582,
450.9628296,0.04270593822,450.9628296,0.04656362161,450.9628296,0.05263612419,450.9628296,0.06330672652,450.9628296,0.08474477381,450.9628296,0.1201377735,
450.5032959,0.042907767,450.5032959,0.04680201784,450.5032959,0.05275650322,450.5032959,0.06453565508,450.5032959,0.08638706803,450.5032959,0.1215061545,
450.0437317,0.04305794835,450.0437317,0.04706645384,450.0437317,0.05318319798,450.0437317,0.06483422965,450.0437317,0.08646602929,450.0437317,0.1225955188,
449.4309082,0.0433877632,449.4309082,0.04786815867,449.4309082,0.05398886651,449.4309082,0.06610757858,449.4309082,0.08852343261,449.4309082,0.1255492419,
448.9712524,0.04338856414,448.9712524,0.04802700505,448.9712524,0.0540788658,448.9712524,0.06632407755,448.9712524,0.08944225311,448.9712524,0.1269109547,
448.5115662,0.04391914979,448.5115662,0.04836883396,448.5115662,0.05475037172,448.5115662,0.06729912758,448.5115662,0.09137815982,448.5115662,0.1299902946,
448.0518188,0.04419662431,448.0518188,0.04832913354,448.0518188,0.0552761592,448.0518188,0.06801346689,448.0518188,0.09184910357,448.0518188,0.1317047477,
447.4387817,0.04441784322,447.4387817,0.04890001193,447.4387817,0.05568994582,447.4387817,0.06916943938,447.4387817,0.09332058579,447.4387817,0.1351777315,
446.9789429,0.044793915,446.9789429,0.04965957254,446.9789429,0.05629955605,446.9789429,0.06974520534,446.9789429,0.09509988874,446.9789429,0.1365123689,
446.519104,0.04490508139,446.519104,0.04950755462,446.519104,0.05646490678,446.519104,0.07046952099,446.519104,0.09560998529,446.519104,0.1378569603,
446.0591736,0.04515535012,446.0591736,0.05016040057,446.0591736,0.05717959255,446.0591736,0.07209828496,446.0591736,0.0979237482,446.0591736,0.1412449032,
445.4459229,0.04539133981,445.4459229,0.05024185032,445.4459229,0.05775826797,445.4459229,0.07249318063,445.4459229,0.09918534756,445.4459229,0.1439908743,
444.9859314,0.04567099363,444.9859314,0.05078969896,444.9859314,0.0584606044,444.9859314,0.07357884198,444.9859314,0.1008183286,444.9859314,0.1463752538,
444.5259094,0.0459834896,444.5259094,0.05101336911,444.5259094,0.05892389268,444.5259094,0.07446657866,444.5259094,0.1023056954,444.5259094,0.1498796642,
444.0658264,0.04612086341,444.0658264,0.05104626715,444.0658264,0.0592141822,444.0658264,0.07478432357,444.0658264,0.1038103402,444.0658264,0.1510779262,
443.4523315,0.04640775546,443.4523315,0.05184165016,443.4523315,0.06057203934,443.4523315,0.07639554888,443.4523315,0.1061081067,443.4523315,0.1557301432,
442.9921875,0.046543248,442.9921875,0.05220827088,442.9921875,0.06039428711,442.9921875,0.07719218731,442.9921875,0.107067354,442.9921875,0.157871455,
442.5319824,0.04679743573,442.5319824,0.05222674832,442.5319824,0.06090923399,442.5319824,0.07841659337,442.5319824,0.1089933217,442.5319824,0.1613229513,
442.0717468,0.0470203273,442.0717468,0.05238647014,442.0717468,0.06153257191,442.0717468,0.07920967788,442.0717468,0.1101356968,442.0717468,0.1647723764,
441.4580383,0.04699330032,441.4580383,0.05282300338,441.4580383,0.06198464334,441.4580383,0.08013049513,441.4580383,0.1119476408,441.4580383,0.1681076884,
440.9977112,0.04766574502,440.9977112,0.05350635946,440.9977112,0.06262884289,440.9977112,0.08120497316,440.9977112,0.1144495904,440.9977112,0.1716573983,
440.5373535,0.04774317518,440.5373535,0.05351924151,440.5373535,0.06318333,440.5373535,0.08228887618,440.5373535,0.115869835,440.5373535,0.1740273833,
439.9234619,0.04824633524,439.9234619,0.0542339012,439.9234619,0.0642561391,439.9234619,0.08406288922,439.9234619,0.1188877001,439.9234619,0.1796104014,
439.4630127,0.04844100401,439.4630127,0.05462515354,439.4630127,0.06468752772,439.4630127,0.08498496562,439.4630127,0.1201526597,439.4630127,0.181765452,
439.0025024,0.04840534925,439.0025024,0.05502600968,439.0025024,0.06523124129,439.0025024,0.08595570177,439.0025024,0.1216943935,439.0025024,0.1848127097,
438.5419922,0.04857241362,438.5419922,0.05526766181,438.5419922,0.06615936011,438.5419922,0.08744217455,438.5419922,0.1243027896,438.5419922,0.1892652959,
437.927887,0.04871758819,437.927887,0.05601356551,437.927887,0.06654255837,437.927887,0.0881549418,437.927887,0.1263360232,437.927887,0.19337219,
437.4672546,0.0488349162,437.4672546,0.05583884567,437.4672546,0.06744477153,437.4672546,0.09003685415,437.4672546,0.1287094951,437.4672546,0.1982158422,
437.0066223,0.04889218882,437.0066223,0.05618411303,437.0066223,0.06771579385,437.0066223,0.09081461281,437.0066223,0.1304058135,437.0066223,0.2008064985,
436.545929,0.04900956526,436.545929,0.05653584376,436.545929,0.06808768213,436.545929,0.09158500284,436.545929,0.1321271062,436.545929,0.2042413503,
435.9316101,0.04925931245,435.9316101,0.05705806985,435.9316101,0.06914108247,435.9316101,0.09300462902,435.9316101,0.1352694035,435.9316101,0.2104001343,
435.4708252,0.04932818189,435.4708252,0.05720962211,435.4708252,0.06938318908,435.4708252,0.0936581865,435.4708252,0.1365543157,435.4708252,0.2131726742,
435.0099792,0.04949011654,435.0099792,0.05784544349,435.0099792,0.07040921599,435.0099792,0.09586324543,435.0099792,0.1408494264,435.0099792,0.2193361819,
434.5491333,0.04994056374,434.5491333,0.05834544078,434.5491333,0.07112424821,434.5491333,0.09661943465,434.5491333,0.1425038278,434.5491333,0.2239355743,
433.9346008,0.04997956753,433.9346008,0.05878273398,433.9346008,0.07212774456,433.9346008,0.09822703898,433.9346008,0.1457969844,433.9346008,0.2290954441,
433.4736633,0.05020746961,433.4736633,0.05900857598,433.4736633,0.07276890427,433.4736633,0.09983254224,433.4736633,0.1485022604,433.4736633,0.2344921976,
433.0126648,0.05023731664,433.0126648,0.05928031355,433.0126648,0.07328157872,433.0126648,0.1006272063,433.0126648,0.1498829871,433.0126648,0.2376921326,
432.5516357,0.05062370002,432.5516357,0.06007384136,432.5516357,0.07441222668,432.5516357,0.1027098373,432.5516357,0.1538907886,432.5516357,0.2449364066,
431.9368896,0.05076996982,431.9368896,0.06015972793,431.9368896,0.07535336167,431.9368896,0.104568027,431.9368896,0.1566355675,431.9368896,0.2488249093,
431.4757996,0.0511306189,431.4757996,0.06075745448,431.4757996,0.07644163072,431.4757996,0.1060528457,431.4757996,0.1594704539,431.4757996,0.2550828755,
431.0146484,0.05167731643,431.0146484,0.06162215024,431.0146484,0.07691320777,431.0146484,0.107440412,431.0146484,0.1624887288,431.0146484,0.2606720328,
430.5534668,0.05159475282,430.5534668,0.06150310487,430.5534668,0.07755352557,430.5534668,0.1082360148,430.5534668,0.1654070169,430.5534668,0.2650825083,
429.9384766,0.05195839331,429.9384766,0.06245987117,429.9384766,0.07923869789,429.9384766,0.1111017168,429.9384766,0.170417279,429.9384766,0.2745121717,
429.4772034,0.05245700479,429.4772034,0.06281486899,429.4772034,0.07973565161,429.4772034,0.1127293706,429.4772034,0.1734833419,429.4772034,0.2788679898,
429.0158997,0.05238804594,429.0158997,0.06336013228,429.0158997,0.08085658401,429.0158997,0.1141858399,429.0158997,0.1768223941,429.0158997,0.2865496874,
428.5545654,0.05260284245,428.5545654,0.06382358074,428.5545654,0.08175102621,428.5545654,0.1163452417,428.5545654,0.1800991297,428.5545654,0.292101115,
427.9393921,0.05284618586,427.9393921,0.0642394498,427.9393921,0.08306697756,427.9393921,0.1184706464,427.9393921,0.1835864484,427.9393921,0.3014338613,
427.4779358,0.05355734006,427.4779358,0.06482475996,427.4779358,0.08414539695,427.4779358,0.1204418913,427.4779358,0.187872991,427.4779358,0.3079145551,
427.0164795,0.05329626799,427.0164795,0.0654662922,427.0164795,0.08481135219,427.0164795,0.1214258969,427.0164795,0.1895887852,427.0164795,0.3123259544,
426.5549622,0.05398957059,426.5549622,0.06614106148,426.5549622,0.08557192236,426.5549622,0.1245233417,426.5549622,0.193765074,426.5549622,0.321324259,
425.9395752,0.05406051502,425.9395752,0.06669248641,425.9395752,0.08714948595,425.9395752,0.1265728027,425.9395752,0.1988592297,425.9395752,0.3304442465,
425.4779968,0.0542742312,425.4779968,0.06737357378,425.4779968,0.08786370605,425.4779968,0.12773332,425.4779968,0.2026862353,425.4779968,0.3353441954,
425.0163574,0.05422088131,425.0163574,0.06808843464,425.0163574,0.08906150609,425.0163574,0.1305899769,425.0163574,0.2087639421,425.0163574,0.3448723257,
424.5546875,0.05447540432,424.5546875,0.06829747558,424.5546875,0.09059253335,424.5546875,0.1323666275,424.5546875,0.2099576592,424.5546875,0.3503388166,
423.9390869,0.05531737953,423.9390869,0.06955426931,423.9390869,0.09199042618,423.9390869,0.1353178322,423.9390869,0.2174980193,423.9390869,0.3629370034,
423.4773254,0.05569948256,423.4773254,0.06983822584,423.4773254,0.09283919632,423.4773254,0.1377307922,423.4773254,0.2213603258,423.4773254,0.3703721166,
423.0155334,0.05635186657,423.0155334,0.07049701363,423.0155334,0.09391772747,423.0155334,0.1393742561,423.0155334,0.2244355679,423.0155334,0.3779491782,
422.5537109,0.05589678511,422.5537109,0.07125046849,422.5537109,0.09516430646,422.5537109,0.1419986337,422.5537109,0.2302337736,422.5537109,0.3896329403,
421.9378967,0.0569043532,421.9378967,0.07201070338,421.9378967,0.09731757641,421.9378967,0.1447768807,421.9378967,0.234478265,421.9378967,0.3956182301,
421.4759827,0.05716172606,421.4759827,0.07317002118,421.4759827,0.09896291792,421.4759827,0.1479459107,421.4759827,0.2414968759,421.4759827,0.4074143469,
421.0140381,0.05776604265,421.0140381,0.07388538122,421.0140381,0.09985367954,421.0140381,0.1494866461,421.0140381,0.2450231016,421.0140381,0.4135013819,
420.552063,0.05757391825,420.552063,0.07399040461,420.552063,0.1014353335,420.552063,0.151757285,420.552063,0.248446241,420.552063,0.4230690598,
419.9360352,0.058065027,419.9360352,0.07532130927,419.9360352,0.1031220108,419.9360352,0.1566498578,419.9360352,0.2577158809,419.9360352,0.4398799837,
419.4739685,0.05838553235,419.4739685,0.07586432248,419.4739685,0.1036609113,419.4739685,0.1580042541,419.4739685,0.2606835067,419.4739685,0.444586724,
419.0118408,0.05886892974,419.0118408,0.07683800161,419.0118408,0.1063255295,419.0118408,0.1615228951,419.0118408,0.2679733932,419.0118408,0.4588604569,
418.5497131,0.05964730307,418.5497131,0.07783393562,418.5497131,0.1072802842,418.5497131,0.164316833,418.5497131,0.2729529142,418.5497131,0.467879653,
417.9334717,0.06012033671,417.9334717,0.07929732651,417.9334717,0.1094077379,417.9334717,0.1680542082,417.9334717,0.2803647816,417.9334717,0.4803688526,
417.4712524,0.06028030813,417.4712524,0.07952240109,417.4712524,0.1110238954,417.4712524,0.1711425632,417.4712524,0.2865368724,417.4712524,0.4909193218,
417.0089722,0.06055861712,417.0089722,0.08022800833,417.0089722,0.1119769216,417.0089722,0.1723158956,417.0089722,0.2902592123,417.0089722,0.4988848567,
416.5466919,0.06117105111,416.5466919,0.08186084777,416.5466919,0.1146227643,416.5466919,0.1770444214,416.5466919,0.2983376682,416.5466919,0.5163283944,
415.9302368,0.06144047901,415.9302368,0.08230014145,415.9302368,0.1156176478,415.9302368,0.1805148423,415.9302368,0.3054314554,415.9302368,0.5260629654,
