is_2_8_7uM,,is_2_8_15uM,,is_2_8_31uM,,is_2_8_62uM,,is_2_8_125uM1,,is_2_8_250uM,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
332.9401855,0.04450054467,332.9401855,0.04495853186,332.9401855,0.04501187801,332.9401855,0.04653806239,332.9401855,0.04977155104,332.9401855,0.05337157473,
332.4720154,0.04433759302,332.4720154,0.04490350187,332.4720154,0.04502433911,332.4720154,0.04645154253,332.4720154,0.04977399111,332.4720154,0.05317781493,
332.0038147,0.04422863945,332.0038147,0.04475781694,332.0038147,0.0448301658,332.0038147,0.04645252228,332.0038147,0.04966941103,332.0038147,0.05319106951,
331.535614,0.04408441111,331.535614,0.04476762936,331.535614,0.0447839871,331.535614,0.04647003487,331.535614,0.04952661321,331.535614,0.0531828478,
331.0673523,0.04411168769,331.0673523,0.04483903199,331.0673523,0.04474108666,331.0673523,0.04633534327,331.0673523,0.04943978786,331.0673523,0.05311304331,
330.4429626,0.0441294536,330.4429626,0.04446684942,330.4429626,0.04450481758,330.4429626,0.04617631063,330.4429626,0.04950880259,330.4429626,0.05309689417,
329.9746399,0.0438872464,329.9746399,0.04451241717,329.9746399,0.04433894157,329.9746399,0.04627498239,329.9746399,0.04929434136,329.9746399,0.05305149779,
329.5063171,0.04398992658,329.5063171,0.04454224557,329.5063171,0.04428759962,329.5063171,0.04622767493,329.5063171,0.04921814427,329.5063171,0.05312486365,
329.0379333,0.04375146329,329.0379333,0.04450023174,329.0379333,0.04438306391,329.0379333,0.04606343806,329.0379333,0.04934047908,329.0379333,0.05299557745,
328.569519,0.0437672101,328.569519,0.04446825385,328.569519,0.04424592108,328.569519,0.04603868723,328.569519,0.04916459695,328.569519,0.05309125036,
327.9449463,0.04361626878,327.9449463,0.04429396242,327.9449463,0.04424411431,327.9449463,0.04588352889,327.9449463,0.04905952513,327.9449463,0.05288144574,
327.4764709,0.0435885042,327.4764709,0.04439800233,327.4764709,0.04410469532,327.4764709,0.04588488117,327.4764709,0.04908045009,327.4764709,0.05284025148,
327.0079651,0.04345788062,327.0079651,0.04435069486,327.0079651,0.04406922683,327.0079651,0.04603307322,327.0079651,0.04923246428,327.0079651,0.05300593004,
326.5394287,0.04355030134,326.5394287,0.0441320911,326.5394287,0.04408916831,326.5394287,0.04587316886,326.5394287,0.04924206063,326.5394287,0.05328865722,
326.0708923,0.0435090661,326.0708923,0.04437056184,326.0708923,0.0441535525,326.0708923,0.04600282758,326.0708923,0.04919387773,326.0708923,0.05320944265,
325.446106,0.04346491769,325.446106,0.04411031306,325.446106,0.04385253787,325.446106,0.04583461955,325.446106,0.04918526858,325.446106,0.05333337933,
324.977478,0.04354895651,324.977478,0.04419894516,324.977478,0.04377539828,324.977478,0.04594337568,324.977478,0.04938986897,324.977478,0.05318603665,
324.5088196,0.0435350202,324.5088196,0.04424930364,324.5088196,0.04421642795,324.5088196,0.04608681053,324.5088196,0.04956859723,324.5088196,0.05362358317,
324.0401306,0.04358564317,324.0401306,0.04443992302,324.0401306,0.04435926676,324.0401306,0.04628941044,324.0401306,0.04963830113,324.0401306,0.05388599262,
323.5714417,0.04385735095,323.5714417,0.04458421096,323.5714417,0.04443338513,323.5714417,0.04653474689,323.5714417,0.04995249957,323.5714417,0.05424208567,
322.9464417,0.04387613386,322.9464417,0.04477529228,322.9464417,0.04454706609,322.9464417,0.04661105201,322.9464417,0.05009223893,322.9464417,0.05457442999,
322.4776917,0.04395695776,322.4776917,0.04471543431,322.4776917,0.0444567278,322.4776917,0.04662036151,322.4776917,0.05018881708,322.4776917,0.05467731878,
322.0088806,0.04393856972,322.0088806,0.04476068541,322.0088806,0.04484721273,322.0088806,0.04682756588,322.0088806,0.05059862882,322.0088806,0.05518870428,
321.5400391,0.04405756667,321.5400391,0.04478562251,321.5400391,0.04493869469,321.5400391,0.0469288677,321.5400391,0.05076668411,321.5400391,0.05558093265,
321.0711975,0.04402324557,321.0711975,0.04486492276,321.0711975,0.04495887831,321.0711975,0.04723687097,321.0711975,0.05117578804,321.0711975,0.05616030842,
320.4460144,0.04429026321,320.4460144,0.04512223601,320.4460144,0.04523279518,320.4460144,0.04750394076,320.4460144,0.0516763255,320.4460144,0.05680193752,
319.9770813,0.04449830949,319.9770813,0.04531349614,319.9770813,0.04539901391,319.9770813,0.04791145772,319.9770813,0.05190503597,319.9770813,0.05741113052,
319.5081482,0.04447441921,319.5081482,0.04557553306,319.5081482,0.04602421075,319.5081482,0.04846271127,319.5081482,0.05281660333,319.5081482,0.05865329504,
319.0391541,0.04499898851,319.0391541,0.04591086134,319.0391541,0.04629709944,319.0391541,0.04883958027,319.0391541,0.05333996192,319.0391541,0.05950273201,
318.5701599,0.04506643489,318.5701599,0.04617521539,318.5701599,0.04671729356,318.5701599,0.04939917848,318.5701599,0.05424243584,318.5701599,0.06094000116,
317.9447937,0.04534504563,317.9447937,0.04655258358,317.9447937,0.04715650156,317.9447937,0.05029320344,317.9447937,0.0554134734,317.9447937,0.06259233505,
317.475708,0.04548244923,317.475708,0.0468301326,317.475708,0.04763804004,317.475708,0.05084463581,317.475708,0.05629681423,317.475708,0.06361947209,
317.0066223,0.04577680305,317.0066223,0.04745167494,317.0066223,0.04830051959,317.0066223,0.05207298324,317.0066223,0.0577470623,317.0066223,0.06644245982,
316.5375061,0.04628799856,316.5375061,0.04779807478,316.5375061,0.04897844419,316.5375061,0.05280841514,316.5375061,0.05878996849,316.5375061,0.06813373417,
316.0683594,0.04683875293,316.0683594,0.04832522944,316.0683594,0.04990885407,316.0683594,0.05423381552,316.0683594,0.06081328541,316.0683594,0.07127179205,
315.4427795,0.04732608795,315.4427795,0.04935921356,315.4427795,0.05130383372,315.4427795,0.05621864274,315.4427795,0.06359867007,315.4427795,0.07520347089,
314.9735413,0.04777108505,314.9735413,0.05009831116,314.9735413,0.05215213448,314.9735413,0.05766354129,314.9735413,0.06578628719,314.9735413,0.07819497585,
314.504303,0.04874119163,314.504303,0.0510757044,314.504303,0.05397048965,314.504303,0.06028789282,314.504303,0.06982196122,314.504303,0.0843000412,
314.0350342,0.04928439483,314.0350342,0.05210777,314.0350342,0.05565098673,314.0350342,0.06218717992,314.0350342,0.07227691263,314.0350342,0.08836188167,
313.5657349,0.05013329163,313.5657349,0.05344701186,313.5657349,0.0573471114,313.5657349,0.06549094617,313.5657349,0.07683441788,313.5657349,0.09505306929,
312.9399719,0.05125329271,312.9399719,0.05521095544,312.9399719,0.06024194509,312.9399719,0.06946641207,312.9399719,0.08222105354,312.9399719,0.1043377519,
312.4706116,0.05195089802,312.4706116,0.05660124496,312.4706116,0.06174426898,312.4706116,0.07231476903,312.4706116,0.08596330881,312.4706116,0.1105870306,
312.0012207,0.05341554061,312.0012207,0.05856708437,312.0012207,0.06565348059,312.0012207,0.07753653824,312.0012207,0.09379283339,312.0012207,0.123076424,
311.5318298,0.05452482775,311.5318298,0.06033886969,311.5318298,0.06783168018,311.5318298,0.0809828341,311.5318298,0.09876860678,311.5318298,0.1305381954,
311.0623779,0.0563919507,311.0623779,0.06255995482,311.0623779,0.07191480696,311.0623779,0.08792544156,311.0623779,0.1090434268,311.0623779,0.1464298368,
310.4364014,0.05839308351,310.4364014,0.0665513128,310.4364014,0.07798414677,310.4364014,0.09616897255,310.4364014,0.123138532,310.4364014,0.1690158546,
309.9669189,0.05974047258,309.9669189,0.06881848723,309.9669189,0.08144129068,309.9669189,0.1032070965,309.9669189,0.1313784271,309.9669189,0.1864208281,
309.4973755,0.06298493594,309.4973755,0.07301325351,309.4973755,0.08861456066,309.4973755,0.1161528453,309.4973755,0.1492258608,309.4973755,0.2135027349,
309.027832,0.06480591744,309.027832,0.07678934187,309.027832,0.09379488975,309.027832,0.1227109879,309.027832,0.1619824171,309.027832,0.2351571172,
308.5582275,0.06756415218,308.5582275,0.08160721511,308.5582275,0.101520218,308.5582275,0.1348907351,308.5582275,0.1814126074,308.5582275,0.270319581,
307.9320984,0.07145896554,307.9320984,0.0880042091,307.9320984,0.1117501557,307.9320984,0.1519594789,307.9320984,0.2090576291,307.9320984,0.3166277409,
307.4624329,0.07379268855,307.4624329,0.09236967564,307.4624329,0.1191967651,307.4624329,0.1655970216,307.4624329,0.2299508154,307.4624329,0.3526254892,
306.9927673,0.07878606766,306.9927673,0.1016117334,306.9927673,0.1344364733,306.9927673,0.19058761,306.9927673,0.2724361718,306.9927673,0.4220642447,
306.5230713,0.08252634108,306.5230713,0.1067543849,306.5230713,0.143789649,306.5230713,0.2074331939,306.5230713,0.3006187081,306.5230713,0.4695467949,
306.0533447,0.0885027349,306.0533447,0.1176141351,306.0533447,0.1621537805,306.0533447,0.2378393263,306.0533447,0.3546112478,306.0533447,0.5580301285,
305.427002,0.09809658676,305.427002,0.132307753,305.427002,0.1886626184,305.427002,0.281378001,305.427002,0.4273925126,305.427002,0.6878579259,
304.9572144,0.1035789251,304.9572144,0.1451690048,304.9572144,0.2061578631,304.9572144,0.3150252104,304.9572144,0.4851320088,304.9572144,0.7869455218,
304.4873962,0.1149741411,304.4873962,0.1640103906,304.4873962,0.2401658446,304.4873962,0.3768357933,304.4873962,0.5811575651,304.4873962,0.9475100636,
304.0175476,0.1228811592,304.0175476,0.1780453175,304.0175476,0.2638581991,304.0175476,0.4152438045,304.0175476,0.6459551454,304.0175476,1.065028667,
303.547699,0.1359014511,303.547699,0.1999865323,303.547699,0.3004872501,303.547699,0.4795133471,303.547699,0.7533549666,303.547699,1.255430102,
303.0777893,0.1486310959,303.0777893,0.2189755142,303.0777893,0.3341549337,303.0777893,0.5376266241,303.0777893,0.8700714111,303.0777893,1.43432653,
302.4512329,0.1602652371,302.4512329,0.2420778126,302.4512329,0.3721395433,302.4512329,0.6040631533,302.4512329,0.9647308588,302.4512329,1.61286819,
301.9812927,0.1750077903,301.9812927,0.2668628693,301.9812927,0.4185724556,301.9812927,0.6815286279,301.9812927,1.103445768,301.9812927,1.83112812,
301.5112915,0.1838374585,301.5112915,0.28416875,301.5112915,0.4456348419,301.5112915,0.7339273691,301.5112915,1.184115529,301.5112915,1.977633357,
301.0412903,0.1979878396,301.0412903,0.3076225519,301.0412903,0.4878975451,301.0412903,0.80883497,301.0412903,1.307748199,301.0412903,2.181773186,
300.5712585,0.2069612294,300.5712585,0.3251858354,300.5712585,0.5178182125,300.5712585,0.8634248972,300.5712585,1.405561805,300.5712585,2.341687679,
299.944519,0.2177096754,299.944519,0.3447878361,299.944519,0.5505670905,299.944519,0.9177672267,299.944519,1.509052992,299.944519,2.506756783,
299.4744263,0.2257122248,299.4744263,0.3593403101,299.4744263,0.5765998363,299.4744263,0.9666363001,299.4744263,1.59150219,299.4744263,2.613311052,
299.004303,0.2306683362,299.004303,0.3671607971,299.004303,0.5917158127,299.004303,0.9963268042,299.004303,1.639346123,299.004303,2.708275557,
298.5341492,0.2358430028,298.5341492,0.3753060997,298.5341492,0.6085238457,298.5341492,1.02199316,298.5341492,1.694838881,298.5341492,2.776856661,
298.0639648,0.2388995886,298.0639648,0.3820066452,298.0639648,0.6178961396,298.0639648,1.042106032,298.0639648,1.728485465,298.0639648,2.826693296,
297.4370422,0.2431048453,297.4370422,0.3888575733,297.4370422,0.629358232,297.4370422,1.061308026,297.4370422,1.753370643,297.4370422,2.81564784,
296.9668274,0.2464277446,296.9668274,0.3957036138,296.9668274,0.6408180594,296.9668274,1.08359766,296.9668274,1.798825264,296.9668274,2.897040367,
296.4965515,0.2489084154,296.4965515,0.4001919627,296.4965515,0.6487759352,296.4965515,1.09711504,296.4965515,1.820546389,296.4965515,2.961442947,
296.0262756,0.2533037961,296.0262756,0.4060689211,296.0262756,0.6606550217,296.0262756,1.119520307,296.0262756,1.86264801,296.0262756,3.005031347,
295.5559692,0.2565166056,295.5559692,0.412052393,295.5559692,0.6705449224,295.5559692,1.135627151,295.5559692,1.888492823,295.5559692,3.011395931,
294.928833,0.2590099871,294.928833,0.4173924923,294.928833,0.6798698306,294.928833,1.152972937,294.928833,1.915557265,294.928833,3.101202726,
294.4584656,0.2619804442,294.4584656,0.4222342968,294.4584656,0.6878963709,294.4584656,1.167702436,294.4584656,1.941901326,294.4584656,3.044295549,
293.9880981,0.2631103694,293.9880981,0.4245816767,293.9880981,0.6923646331,293.9880981,1.175759554,293.9880981,1.953366518,293.9880981,3.123503923,
293.5176697,0.26430282,293.5176697,0.4266351461,293.5176697,0.6963618994,293.5176697,1.182307482,293.5176697,1.968345642,293.5176697,3.09616065,
293.0472107,0.2650077343,293.0472107,0.4275887311,293.0472107,0.6976263523,293.0472107,1.185450435,293.0472107,1.972585917,293.0472107,3.068429947,
292.5767517,0.2648875713,292.5767517,0.4278892875,292.5767517,0.6977624297,292.5767517,1.186514378,292.5767517,1.975251794,292.5767517,3.082559586,
291.9494324,0.2637749016,291.9494324,0.4261882901,291.9494324,0.6957952976,291.9494324,1.183614731,291.9494324,1.973602772,291.9494324,3.105494261,
291.4788818,0.2633436024,291.4788818,0.4250872731,291.4788818,0.6940290928,291.4788818,1.181442499,291.4788818,1.972528219,291.4788818,3.164993525,
291.0083313,0.2625023425,291.0083313,0.4233596921,291.0083313,0.6911419034,291.0083313,1.176288605,291.0083313,1.961686611,291.0083313,3.104031563,
290.5377502,0.2615186274,290.5377502,0.4216465652,290.5377502,0.6884256005,290.5377502,1.171325564,290.5377502,1.954935551,290.5377502,3.107980728,
290.0671387,0.2607508302,290.0671387,0.4202862382,290.0671387,0.6861439347,290.0671387,1.168629408,290.0671387,1.950506091,290.0671387,3.144516945,
289.4396362,0.2580826879,289.4396362,0.4157101214,289.4396362,0.6777698398,289.4396362,1.154810071,289.4396362,1.924865961,289.4396362,3.053204536,
288.9689636,0.2566076219,288.9689636,0.4133530855,288.9689636,0.6734737754,288.9689636,1.147429824,288.9689636,1.917500019,288.9689636,3.115190744,
288.498291,0.2540118694,288.498291,0.4085130394,288.498291,0.6658196449,288.498291,1.133546472,288.498291,1.898003221,288.498291,3.089205503,
288.0275879,0.2512857914,288.0275879,0.4037964046,288.0275879,0.6575184464,288.0275879,1.12145865,288.0275879,1.875624657,288.0275879,3.077230215,
287.5568237,0.2495395392,287.5568237,0.4007309377,287.5568237,0.6524021626,287.5568237,1.111620784,287.5568237,1.862246394,287.5568237,3.00670433,
286.9291382,0.243940711,286.9291382,0.390859127,286.9291382,0.6351626515,286.9291382,1.080768108,286.9291382,1.811364532,286.9291382,3.015471458,
286.4583435,0.2414261103,286.4583435,0.3859362304,286.4583435,0.6263165474,286.4583435,1.067444086,286.4583435,1.787026405,286.4583435,3.035874128,
285.9875183,0.2364797294,285.9875183,0.3777629733,285.9875183,0.6111255288,285.9875183,1.040820479,285.9875183,1.743727088,285.9875183,2.917279482,
285.5166931,0.2320470661,285.5166931,0.3697217107,285.5166931,0.5986183286,285.5166931,1.018630743,285.5166931,1.705191731,285.5166931,2.888442278,
285.0458069,0.2296304107,285.0458069,0.3648156226,285.0458069,0.5894047618,285.0458069,1.004544735,285.0458069,1.682359815,285.0458069,2.818047762,
284.5749207,0.2234064043,284.5749207,0.3541966677,284.5749207,0.5722862482,284.5749207,0.9696343541,284.5749207,1.625624657,284.5749207,2.770397425,
283.9470215,0.2187872678,283.9470215,0.3456634283,283.9470215,0.5572732687,283.9470215,0.9455037117,283.9470215,1.587816715,283.9470215,2.695256948,
283.4760742,0.2137989253,283.4760742,0.3376289606,283.4760742,0.5432854891,283.4760742,0.9206933975,283.4760742,1.548735857,283.4760742,2.655634642,
283.0050964,0.2101642936,283.0050964,0.3306193054,283.0050964,0.5314740539,283.0050964,0.9011678696,283.0050964,1.513317466,283.0050964,2.605834007,
282.5340881,0.2077934742,282.5340881,0.3271566331,282.5340881,0.5250293612,282.5340881,0.8895976543,282.5340881,1.49369514,282.5340881,2.592571497,
282.0630493,0.2017513663,282.0630493,0.3158269525,282.0630493,0.505990088,282.0630493,0.8572800756,282.0630493,1.435635448,282.0630493,2.470648289,
281.4349976,0.1975653768,281.4349976,0.3087143898,281.4349976,0.4937815964,281.4349976,0.8355922103,281.4349976,1.398394465,281.4349976,2.411113262,
280.9638977,0.1923299879,280.9638977,0.3000409305,280.9638977,0.4781112373,280.9638977,0.8063712716,280.9638977,1.353551984,280.9638977,2.326706886,
280.4927979,0.1879106611,280.4927979,0.2915428579,280.4927979,0.4635320008,280.4927979,0.7804970741,280.4927979,1.307471275,280.4927979,2.268349409,
280.0216675,0.18531394,280.0216675,0.286329031,280.0216675,0.4554208219,280.0216675,0.7665441036,280.0216675,1.28138411,280.0216675,2.223567486,
279.5505066,0.1778853536,279.5505066,0.2743194401,279.5505066,0.4334682822,279.5505066,0.7288972735,279.5505066,1.222011685,279.5505066,2.11614728,
278.9222717,0.1730560958,278.9222717,0.2653945982,278.9222717,0.4190529585,278.9222717,0.7052782774,278.9222717,1.176852584,278.9222717,2.048214912,
278.4510498,0.1688151807,278.4510498,0.2577105761,278.4510498,0.4053043723,278.4510498,0.6795198321,278.4510498,1.13801074,278.4510498,1.976054072,
277.9798279,0.1646607071,277.9798279,0.2504778504,277.9798279,0.3940289915,277.9798279,0.660319984,277.9798279,1.10067904,277.9798279,1.923538446,
277.5085449,0.1622209847,277.5085449,0.2466314137,277.5085449,0.3859507442,277.5085449,0.6479213834,277.5085449,1.077023506,277.5085449,1.884012222,
277.037262,0.1564894617,277.037262,0.2362263501,277.037262,0.3688336909,277.037262,0.6175833941,277.037262,1.027809381,277.037262,1.789556742,
276.5659485,0.1533192247,276.5659485,0.230989188,276.5659485,0.3595853448,276.5659485,0.6003502011,276.5659485,1.000720501,276.5659485,1.738669515,
275.9375,0.1482618004,275.9375,0.2226209044,275.9375,0.3445079923,275.9375,0.5737861991,275.9375,0.9549872875,275.9375,1.663046002,
275.466156,0.1443323344,275.466156,0.2154449224,275.466156,0.3318429589,275.466156,0.5510246754,275.466156,0.9182146192,275.466156,1.597295046,
274.994751,0.1418110728,274.994751,0.2107330114,274.994751,0.3244937956,274.994751,0.5373281837,274.994751,0.8934600949,274.994751,1.553213716,
274.5233459,0.1357736588,274.5233459,0.2012551129,274.5233459,0.3080514967,274.5233459,0.5090399981,274.5233459,0.8458399177,274.5233459,1.465474367,
274.0519104,0.1332111359,274.0519104,0.1955311,274.0519104,0.2988530695,274.0519104,0.4937858582,274.0519104,0.8186712861,274.0519104,1.425227642,
273.4232788,0.128746748,273.4232788,0.1883274913,273.4232788,0.2856582999,273.4232788,0.4715487659,273.4232788,0.7808677554,273.4232788,1.353040338,
272.9518127,0.1256515682,272.9518127,0.1827155203,272.9518127,0.2769327164,272.9518127,0.4544434547,272.9518127,0.7497714162,272.9518127,1.301393747,
272.4802856,0.1241726354,272.4802856,0.1803108752,272.4802856,0.2710552514,272.4802856,0.4460252821,272.4802856,0.7351289988,272.4802856,1.274910688,
272.0087585,0.120358035,272.0087585,0.1738883704,272.0087585,0.2606282532,272.0087585,0.4268796444,272.0087585,0.700810492,272.0087585,1.213331342,
271.5371704,0.1184230372,271.5371704,0.1700000465,271.5371704,0.2547029555,271.5371704,0.4159392118,271.5371704,0.6827836633,271.5371704,1.187759042,
271.0655823,0.1162663698,271.0655823,0.1662171483,271.0655823,0.2483070493,271.0655823,0.4041132331,271.0655823,0.6640034318,271.0655823,1.146964431,
270.4367676,0.1118339673,270.4367676,0.1587637067,270.4367676,0.235840559,270.4367676,0.3817264736,270.4367676,0.6248834729,270.4367676,1.079281211,
269.9651489,0.1102541313,269.9651489,0.1561122984,269.9651489,0.2309045196,269.9651489,0.3741188645,269.9651489,0.6102946401,269.9651489,1.054941416,
269.4934692,0.1069732904,269.4934692,0.1502325982,269.4934692,0.2208325565,269.4934692,0.3560079634,269.4934692,0.5806263089,269.4934692,0.9992477894,
269.0217896,0.1052900627,269.0217896,0.1472787261,269.0217896,0.2154914737,269.0217896,0.3467743397,269.0217896,0.565030694,269.0217896,0.9720881581,
268.5500793,0.10362266,268.5500793,0.1444326788,268.5500793,0.2110018581,268.5500793,0.3388355672,268.5500793,0.5501064658,268.5500793,0.9463851452,
268.0783386,0.1014206856,268.0783386,0.141016379,268.0783386,0.2049089223,268.0783386,0.3285612166,268.0783386,0.5322273374,268.0783386,0.9149315953,
267.4493408,0.1000703126,267.4493408,0.1385503113,267.4493408,0.2006084174,267.4493408,0.3215825558,267.4493408,0.5212237835,267.4493408,0.8932531476,
266.9775391,0.09822028875,266.9775391,0.1352286488,266.9775391,0.1953724921,266.9775391,0.31179142,266.9775391,0.5038460493,266.9775391,0.8626542091,
266.5057373,0.09732402116,266.5057373,0.1340297759,266.5057373,0.1919903159,266.5057373,0.3068109155,266.5057373,0.494238168,266.5057373,0.845705092,
266.033905,0.09637136012,266.033905,0.1323578805,266.033905,0.189733848,266.033905,0.3015673161,266.033905,0.4862414598,266.033905,0.8308492303,
265.5620422,0.0947964564,265.5620422,0.1299072653,265.5620422,0.185993582,265.5620422,0.2955190539,265.5620422,0.475163281,265.5620422,0.8111767173,
264.9328613,0.09375859052,264.9328613,0.1285520494,264.9328613,0.1834799051,264.9328613,0.2915202677,264.9328613,0.4680216014,264.9328613,0.7990504503,
264.4609375,0.09220569581,264.4609375,0.1263424009,264.4609375,0.180492565,264.4609375,0.286670804,264.4609375,0.4602642059,264.4609375,0.7843743563,
263.9890137,0.09142170101,263.9890137,0.1255387366,263.9890137,0.1793506294,263.9890137,0.2848324478,263.9890137,0.4570634663,263.9890137,0.7797514796,
263.5170593,0.09109892696,263.5170593,0.1250282824,263.5170593,0.1785143912,263.5170593,0.2837078273,263.5170593,0.4552856386,263.5170593,0.7762869,
263.0450745,0.09055394679,263.0450745,0.1245085895,263.0450745,0.1781595349,263.0450745,0.2832392156,263.0450745,0.4544204473,263.0450745,0.7747927308,
262.5730896,0.09037860483,262.5730896,0.1244933456,262.5730896,0.1782027632,262.5730896,0.2836945951,262.5730896,0.4549824595,262.5730896,0.7757756114,
261.9436951,0.09077042341,261.9436951,0.1254852116,261.9436951,0.1800707132,261.9436951,0.2869797051,261.9436951,0.4602897167,261.9436951,0.7846162319,
261.4716492,0.09113634378,261.4716492,0.1262762994,261.4716492,0.1814086288,261.4716492,0.2893511653,261.4716492,0.4639408588,261.4716492,0.7912502289,
260.9995728,0.09155889601,260.9995728,0.127113834,260.9995728,0.1829004288,260.9995728,0.2918711603,260.9995728,0.4685455263,260.9995728,0.7995594144,
260.5274658,0.09257170558,260.5274658,0.1286877245,260.5274658,0.1855495274,260.5274658,0.2963306606,260.5274658,0.4767510593,260.5274658,0.8128738999,
260.0553589,0.09319326282,260.0553589,0.129975453,260.0553589,0.1879356354,260.0553589,0.3003105521,260.0553589,0.4818867147,260.0553589,0.8211911321,
259.4258118,0.09514713287,259.4258118,0.1334637552,259.4258118,0.1937921345,259.4258118,0.3107886612,259.4258118,0.4991810322,259.4258118,0.8512846828,
258.9536438,0.09615014493,258.9536438,0.135097906,258.9536438,0.1969906837,258.9536438,0.3166066408,258.9536438,0.5111318231,258.9536438,0.8731377721,
258.4814453,0.09716933221,258.4814453,0.1374152899,258.4814453,0.2010427713,258.4814453,0.3237599134,258.4814453,0.5225816965,258.4814453,0.892716527,
258.0092163,0.09878336638,258.0092163,0.1408020705,258.0092163,0.2067085803,258.0092163,0.3334404826,258.0092163,0.5385631323,258.0092163,0.9201539755,
257.5369873,0.09991177171,257.5369873,0.1428871453,257.5369873,0.2103000432,257.5369873,0.3396713734,257.5369873,0.5482255816,257.5369873,0.9401485324,
257.0646973,0.101678364,257.0646973,0.1450548619,257.0646973,0.2165913582,257.0646973,0.3503133953,257.0646973,0.5681143403,257.0646973,0.9746236205,
256.4349976,0.1046204269,256.4349976,0.1514036655,256.4349976,0.2256411016,256.4349976,0.3669458926,256.4349976,0.5946450233,256.4349976,1.020971298,
255.962677,0.1064289436,255.962677,0.1543890238,255.962677,0.2310909033,255.962677,0.3766216934,255.962677,0.6096949577,255.962677,1.047760606,
255.4903412,0.1089445204,255.4903412,0.1592815071,255.4903412,0.2393178046,255.4903412,0.3918950558,255.4903412,0.6369382143,255.4903412,1.095879316,
255.0179749,0.1107085645,255.0179749,0.1624155045,255.0179749,0.2453837544,255.0179749,0.4005115032,255.0179749,0.6528633833,255.0179749,1.124724507,
254.5455933,0.113311857,254.5455933,0.1674257219,254.5455933,0.254326582,254.5455933,0.417681396,254.5455933,0.6815478206,254.5455933,1.170524478,
254.0731812,0.1158327907,254.0731812,0.172463581,254.0731812,0.263307482,254.0731812,0.4327576756,254.0731812,0.7078809738,254.0731812,1.222605824,
253.4432831,0.1189502999,253.4432831,0.177306354,253.4432831,0.2716630399,253.4432831,0.4485271573,253.4432831,0.7370944023,253.4432831,1.272776365,
252.9708252,0.1210964248,252.9708252,0.181830883,252.9708252,0.2800282836,252.9708252,0.463118732,252.9708252,0.759999156,252.9708252,1.315996766,
252.4983368,0.1223948821,252.4983368,0.1846254021,252.4983368,0.2856905758,252.4983368,0.4719686508,252.4983368,0.7771298289,252.4983368,1.343981385,
252.0258331,0.125159204,252.0258331,0.190042913,252.0258331,0.2943731844,252.0258331,0.489735961,252.0258331,0.8048698902,252.0258331,1.392457008,
251.5533142,0.1282360554,251.5533142,0.195420593,251.5533142,0.3038498461,251.5533142,0.5067982674,251.5533142,0.8341869116,251.5533142,1.448839188,
250.9232483,0.1316231787,250.9232483,0.2018010914,250.9232483,0.3153540194,250.9232483,0.5263536572,250.9232483,0.867366612,250.9232483,1.508070588,
250.4506836,0.135580495,250.4506836,0.208744511,250.4506836,0.3276547194,250.4506836,0.5460093021,250.4506836,0.9047095776,250.4506836,1.566555738,
249.9782104,0.1379808336,249.9782104,0.2126485854,249.9782104,0.3340568841,249.9782104,0.5589131117,249.9782104,0.9249455333,249.9782104,1.603506446,
249.5084229,0.1406140476,249.5084229,0.2182938159,249.5084229,0.3443455696,249.5084229,0.577031076,249.5084229,0.9562421441,249.5084229,1.662575483,
249.0386047,0.1436114013,249.0386047,0.2235738784,249.0386047,0.3529761136,249.0386047,0.5927832723,249.0386047,0.9849566817,249.0386047,1.712468863,
248.5687561,0.1450774223,248.5687561,0.2266119719,248.5687561,0.3590150774,248.5687561,0.6035118103,248.5687561,1.003513455,248.5687561,1.748793125,
247.942276,0.1487303972,247.942276,0.2332658321,247.942276,0.3713837564,247.942276,0.6265954971,247.942276,1.043152452,247.942276,1.816945195,
247.4723816,0.150274083,247.4723816,0.2356498986,247.4723816,0.3761003017,247.4723816,0.6341043711,247.4723816,1.057028413,247.4723816,1.841696262,
247.0024719,0.1534000039,247.0024719,0.2412101179,247.0024719,0.3843401372,247.0024719,0.6491613388,247.0024719,1.083092093,247.0024719,1.885720015,
246.5325317,0.1560164243,246.5325317,0.2458062172,246.5325317,0.3937435746,246.5325317,0.6650729775,246.5325317,1.10842514,246.5325317,1.927502751,
246.0625763,0.1566549838,246.0625763,0.2478314936,246.0625763,0.3996514678,246.0625763,0.6758748889,246.0625763,1.126912594,246.0625763,1.967046738,
245.4359436,0.1618291289,245.4359436,0.2577111423,245.4359436,0.41390571,245.4359436,0.7023106217,245.4359436,1.172665715,245.4359436,2.051424265,
244.9659424,0.1638591737,244.9659424,0.2605859637,244.9659424,0.4204421639,244.9659424,0.7133818865,244.9659424,1.193729877,244.9659424,2.08633709,
244.4959106,0.1663695723,244.4959106,0.2657899559,244.4959106,0.4302567244,244.4959106,0.7323317528,244.4959106,1.225437641,244.4959106,2.13795352,
244.0258636,0.1699429899,244.0258636,0.271484226,244.0258636,0.4383476079,244.0258636,0.7457746863,244.0258636,1.248595119,244.0258636,2.171894073,
243.5558014,0.1713248044,243.5558014,0.2737442553,243.5558014,0.442630291,243.5558014,0.7534070611,243.5558014,1.263011694,243.5558014,2.205362797,
