is_2_9_7uM,,is_2_9_15uM1,,is_2_9_31uM2,,is_2_9_15uM,,is_2_9_31uM,,is_2_9_62uM,,is_2_9_125uM,,is_2_9_250uM,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
344.0116272,0.04420072213,344.0116272,0.04543833062,344.0116272,0.04551061988,344.0116272,0.05374792591,344.0116272,0.0536477752,344.0116272,0.05427522957,344.0116272,0.05588176847,344.0116272,0.06155705824,
343.5441284,0.04412635788,343.5441284,0.04546178505,343.5441284,0.0454814136,343.5441284,0.05375800654,343.5441284,0.05362293869,343.5441284,0.05429652333,343.5441284,0.05590717867,343.5441284,0.06156031042,
343.0766296,0.04409197345,343.0766296,0.04523514956,343.0766296,0.04522788152,343.0766296,0.05378179625,343.0766296,0.05342113227,343.0766296,0.05430594087,343.0766296,0.05589975789,343.0766296,0.06169598922,
342.4532471,0.04430932552,342.4532471,0.04528117552,342.4532471,0.04508590698,342.4532471,0.05375554413,342.4532471,0.05334189534,342.4532471,0.05424299464,342.4532471,0.05588780344,342.4532471,0.06152231246,
341.9856873,0.04402567819,341.9856873,0.04539286345,341.9856873,0.04513579234,341.9856873,0.05381135643,341.9856873,0.05336179957,341.9856873,0.05435648561,341.9856873,0.05591556802,341.9856873,0.06171980128,
341.5180969,0.0440861024,341.5180969,0.04527178034,341.5180969,0.04526453838,341.5180969,0.05380467698,341.5180969,0.05350814387,341.5180969,0.05445125699,341.5180969,0.055875469,341.5180969,0.06196834147,
341.0504456,0.04411541298,341.0504456,0.04537019134,341.0504456,0.04532651231,341.0504456,0.05373647436,341.0504456,0.05339876935,341.0504456,0.05426651612,341.0504456,0.05600841343,341.0504456,0.06190690026,
340.4269104,0.04376162589,340.4269104,0.04521777108,340.4269104,0.04506956786,340.4269104,0.05372179672,340.4269104,0.05318357795,340.4269104,0.05413401872,340.4269104,0.05613043532,340.4269104,0.06187218428,
339.959198,0.0439536944,339.959198,0.04505299777,339.959198,0.04506494477,339.959198,0.05358934775,339.959198,0.05324271321,339.959198,0.05424680561,339.959198,0.05602634698,339.959198,0.06203020737,
339.4914551,0.04373603314,339.4914551,0.04494923353,339.4914551,0.04492256045,339.4914551,0.05355191976,339.4914551,0.05322898924,339.4914551,0.05415809155,339.4914551,0.0558167696,339.4914551,0.0619588159,
339.0237122,0.04381757602,339.0237122,0.04518393055,339.0237122,0.04497627541,339.0237122,0.05360931903,339.0237122,0.05327317864,339.0237122,0.05422950163,339.0237122,0.05600685254,339.0237122,0.06201441213,
338.5559082,0.04397236928,338.5559082,0.04529266804,338.5559082,0.04495574906,338.5559082,0.05374121666,338.5559082,0.05321901292,338.5559082,0.05416580662,338.5559082,0.05603871495,338.5559082,0.06219214201,
337.9321594,0.04374279082,337.9321594,0.04517111927,337.9321594,0.04482086375,337.9321594,0.05364508182,337.9321594,0.05307636037,337.9321594,0.05425443128,337.9321594,0.05611302704,337.9321594,0.06217881665,
337.4642944,0.04371547699,337.4642944,0.04494977742,337.4642944,0.04485430196,337.4642944,0.05356102809,337.4642944,0.05311591178,337.4642944,0.05407039449,337.4642944,0.05607909709,337.4642944,0.06229251996,
336.9964294,0.04339250922,336.9964294,0.04474079981,336.9964294,0.04454981908,336.9964294,0.0535682328,336.9964294,0.05291524529,336.9964294,0.05398382619,336.9964294,0.05585477129,336.9964294,0.06215910241,
336.5285034,0.04338512942,336.5285034,0.04463595897,336.5285034,0.0443873629,336.5285034,0.05337014049,336.5285034,0.05281066895,336.5285034,0.05388309062,336.5285034,0.05591745302,336.5285034,0.06210235506,
336.0605469,0.04316612333,336.0605469,0.04456657171,336.0605469,0.04462207481,336.0605469,0.05339695141,336.0605469,0.05267472565,336.0605469,0.05372238159,336.0605469,0.05607930198,336.0605469,0.06228436157,
335.4365845,0.04332829639,335.4365845,0.04474166036,335.4365845,0.04457084462,335.4365845,0.05340953916,335.4365845,0.05270427093,335.4365845,0.05381384864,335.4365845,0.05601394922,335.4365845,0.06221636757,
334.9685669,0.04333029687,334.9685669,0.04461662471,334.9685669,0.0443761237,334.9685669,0.0532364212,334.9685669,0.05268691108,334.9685669,0.05391529948,334.9685669,0.05599062517,334.9685669,0.0622061193,
334.5005493,0.04314911366,334.5005493,0.04458380863,334.5005493,0.04428467527,334.5005493,0.05313141644,334.5005493,0.0526996851,334.5005493,0.05374277011,334.5005493,0.05590653047,334.5005493,0.06228463352,
334.0324707,0.04317207262,334.0324707,0.04443751276,334.0324707,0.04426461086,334.0324707,0.05327279493,334.0324707,0.0525663197,334.0324707,0.05366405845,334.0324707,0.05597092584,334.0324707,0.06237642467,
333.5643616,0.04315388948,333.5643616,0.04462873191,333.5643616,0.04416579008,333.5643616,0.05315821245,333.5643616,0.0526429005,333.5643616,0.05372812226,333.5643616,0.05596989393,333.5643616,0.06224567443,
332.9401855,0.04311840981,332.9401855,0.04449868202,332.9401855,0.04413853586,332.9401855,0.05333905667,332.9401855,0.05272131041,332.9401855,0.05376990139,332.9401855,0.05597496033,332.9401855,0.06261511892,
332.4720154,0.04317839071,332.4720154,0.04448170215,332.4720154,0.04400528222,332.4720154,0.05320733786,332.4720154,0.05262665451,332.4720154,0.05367694795,332.4720154,0.05594365671,332.4720154,0.06252784282,
332.0038147,0.04296757653,332.0038147,0.0441977419,332.0038147,0.04397778213,332.0038147,0.0531257391,332.0038147,0.05249167606,332.0038147,0.05356343091,332.0038147,0.05598956347,332.0038147,0.06255717576,
331.535614,0.04275115207,331.535614,0.04434905946,331.535614,0.04390050843,331.535614,0.05298022181,331.535614,0.05257616565,331.535614,0.05347877741,331.535614,0.05588580295,331.535614,0.06263772398,
331.0673523,0.04272024706,331.0673523,0.04419238493,331.0673523,0.04378530383,331.0673523,0.05295779184,331.0673523,0.05239543319,331.0673523,0.05361661315,331.0673523,0.05594680831,331.0673523,0.06271230429,
330.4429626,0.04283665121,330.4429626,0.04400834814,330.4429626,0.0437493436,330.4429626,0.05288457498,330.4429626,0.05237116665,330.4429626,0.05352445319,330.4429626,0.05601486191,330.4429626,0.0627123639,
329.9746399,0.04264802113,329.9746399,0.04406492785,329.9746399,0.0436790958,329.9746399,0.05284642056,329.9746399,0.05223305523,329.9746399,0.0534109734,329.9746399,0.05597354472,329.9746399,0.06261643022,
329.5063171,0.04266795516,329.5063171,0.0439398028,329.5063171,0.04359906539,329.5063171,0.05299385265,329.5063171,0.05218561739,329.5063171,0.05336007103,329.5063171,0.05592761189,329.5063171,0.06282967329,
329.0379333,0.04261543974,329.0379333,0.04391565919,329.0379333,0.04366970435,329.0379333,0.05287984014,329.0379333,0.05210534856,329.0379333,0.0533972159,329.0379333,0.05608389527,329.0379333,0.06290623546,
328.569519,0.04256204516,328.569519,0.04384214431,328.569519,0.0434842594,328.569519,0.05265669525,328.569519,0.0522691682,328.569519,0.05339385197,328.569519,0.05601424351,328.569519,0.06303135306,
327.9449463,0.04253851995,327.9449463,0.04370167851,327.9449463,0.04354314879,327.9449463,0.05285177007,327.9449463,0.05207636952,327.9449463,0.05326395854,327.9449463,0.05602746457,327.9449463,0.06312902272,
327.4764709,0.04245299101,327.4764709,0.04361200333,327.4764709,0.04342220351,327.4764709,0.05249781162,327.4764709,0.05199253187,327.4764709,0.05315844715,327.4764709,0.05594144762,327.4764709,0.06303985417,
327.0079651,0.04256161675,327.0079651,0.0436241962,327.0079651,0.04348491877,327.0079651,0.05275699869,327.0079651,0.05206945166,327.0079651,0.05330209062,327.0079651,0.05603818595,327.0079651,0.06333119422,
326.5394287,0.04267489165,326.5394287,0.04377207905,326.5394287,0.04349650443,326.5394287,0.05284075066,326.5394287,0.0520501323,326.5394287,0.05340485647,326.5394287,0.05623372644,326.5394287,0.06354565918,
326.0708923,0.04259907827,326.0708923,0.04370740429,326.0708923,0.04332303256,326.0708923,0.0525752604,326.0708923,0.05217598379,326.0708923,0.05341946334,326.0708923,0.05631947517,326.0708923,0.06372731924,
325.446106,0.04261149839,325.446106,0.04363781959,325.446106,0.04338158295,325.446106,0.05258148164,325.446106,0.05201100186,325.446106,0.05323343724,325.446106,0.05614987761,325.446106,0.06389669329,
324.977478,0.04250026494,324.977478,0.04342801124,324.977478,0.04335752875,324.977478,0.05254297331,324.977478,0.051867228,324.977478,0.05332152545,324.977478,0.05633580312,324.977478,0.06416781247,
324.5088196,0.04265133291,324.5088196,0.04361280426,324.5088196,0.04335664213,324.5088196,0.0527905561,324.5088196,0.05224227905,324.5088196,0.05357915536,324.5088196,0.05669175833,324.5088196,0.06436756253,
324.0401306,0.04288208112,324.0401306,0.04380766675,324.0401306,0.04360061139,324.0401306,0.05298639461,324.0401306,0.05238573998,324.0401306,0.0538122654,324.0401306,0.05685495585,324.0401306,0.06484369189,
323.5714417,0.0433046408,323.5714417,0.04389443621,323.5714417,0.04372684285,323.5714417,0.05320259556,323.5714417,0.05259413272,323.5714417,0.05405687913,323.5714417,0.05727601424,323.5714417,0.06547707319,
322.9464417,0.04341839999,322.9464417,0.04402966052,322.9464417,0.04390572011,322.9464417,0.05328417942,322.9464417,0.0526776202,322.9464417,0.05423504487,322.9464417,0.05759647116,322.9464417,0.06594580412,
322.4776917,0.04330595583,322.4776917,0.04409928247,322.4776917,0.04390835389,322.4776917,0.05347997695,322.4776917,0.05264018476,322.4776917,0.05425428599,322.4776917,0.05790293962,322.4776917,0.06628493965,
322.0088806,0.04371023923,322.0088806,0.04412228987,322.0088806,0.04389289021,322.0088806,0.05332629383,322.0088806,0.05266973004,322.0088806,0.05445096269,322.0088806,0.0582369715,322.0088806,0.06698916107,
321.5400391,0.04400771856,321.5400391,0.04428493232,321.5400391,0.04413653165,321.5400391,0.05332892761,321.5400391,0.05311558768,321.5400391,0.05470612273,321.5400391,0.0584355481,321.5400391,0.06743253022,
321.0711975,0.04416848347,321.0711975,0.04413618892,321.0711975,0.04414610192,321.0711975,0.05360346287,321.0711975,0.05304728821,321.0711975,0.05479870737,321.0711975,0.05892170221,321.0711975,0.06825231016,
320.4460144,0.04436084256,320.4460144,0.04438779503,320.4460144,0.04449157044,320.4460144,0.0535485819,320.4460144,0.05312971771,320.4460144,0.05510253087,320.4460144,0.0595635362,320.4460144,0.06931759417,
319.9770813,0.04471044242,319.9770813,0.04434553534,319.9770813,0.04461507499,319.9770813,0.05375217646,319.9770813,0.05342625454,319.9770813,0.05534590036,319.9770813,0.05989379808,319.9770813,0.06991638988,
319.5081482,0.04530235007,319.5081482,0.04467397556,319.5081482,0.04494193941,319.5081482,0.05420671403,319.5081482,0.05377359316,319.5081482,0.05596047267,319.5081482,0.06080083549,319.5081482,0.07135348767,
319.0391541,0.04556825757,319.0391541,0.04491587356,319.0391541,0.0451749973,319.0391541,0.05452095345,319.0391541,0.05402744561,319.0391541,0.05627506599,319.0391541,0.06139974669,319.0391541,0.07231409103,
318.5701599,0.04605578259,318.5701599,0.04508719966,318.5701599,0.04542157426,318.5701599,0.05456482992,318.5701599,0.05423727632,318.5701599,0.05672992766,318.5701599,0.06241859496,318.5701599,0.07404252887,
317.9447937,0.04664975777,317.9447937,0.04532504827,317.9447937,0.04589178413,317.9447937,0.0548064597,317.9447937,0.05464617163,317.9447937,0.05732755736,317.9447937,0.06356433034,317.9447937,0.07623912394,
317.475708,0.0469541885,317.475708,0.04551843926,317.475708,0.04625416547,317.475708,0.05496228486,317.475708,0.0548780635,317.475708,0.05781175941,317.475708,0.06417768449,317.475708,0.07763749361,
317.0066223,0.04751133174,317.0066223,0.04595002159,317.0066223,0.046982456,317.0066223,0.05530432239,317.0066223,0.05547735468,317.0066223,0.0587878637,317.0066223,0.06616798788,317.0066223,0.08065150678,
316.5375061,0.0480969511,316.5375061,0.04626188055,316.5375061,0.0471457094,316.5375061,0.0555652529,316.5375061,0.05580084398,316.5375061,0.05921106786,316.5375061,0.06719253212,316.5375061,0.08284171671,
316.0683594,0.04856016859,316.0683594,0.04639171064,316.0683594,0.04780810326,316.0683594,0.05572699755,316.0683594,0.05612940714,316.0683594,0.06015428901,316.0683594,0.06895818561,316.0683594,0.08607122302,
315.4427795,0.04968127981,315.4427795,0.04714193195,315.4427795,0.04873473197,315.4427795,0.05638997629,315.4427795,0.05715307593,315.4427795,0.0618076548,315.4427795,0.07190829515,315.4427795,0.09104657173,
314.9735413,0.05035927147,314.9735413,0.04743648693,314.9735413,0.04942951724,314.9735413,0.05697476864,314.9735413,0.0578732118,314.9735413,0.06292460859,314.9735413,0.07371725142,314.9735413,0.09449944645,
314.504303,0.05134890229,314.504303,0.04828721285,314.504303,0.05066448078,314.504303,0.05774135515,314.504303,0.05935263261,314.504303,0.06494754553,314.504303,0.07778213173,314.504303,0.100944899,
314.0350342,0.05211206153,314.0350342,0.04851544648,314.0350342,0.05153951421,314.0350342,0.0583309941,314.0350342,0.05998381227,314.0350342,0.06648916006,314.0350342,0.08064471185,314.0350342,0.1061614528,
313.5657349,0.05344815552,313.5657349,0.04945147783,313.5657349,0.05314153805,313.5657349,0.05914055184,313.5657349,0.06131307781,313.5657349,0.06900221109,313.5657349,0.08546144515,313.5657349,0.1153556779,
312.9399719,0.05474620312,312.9399719,0.05056058615,312.9399719,0.05489192903,312.9399719,0.06021345779,312.9399719,0.06310651451,312.9399719,0.0721174404,312.9399719,0.09176199138,312.9399719,0.1270364225,
312.4706116,0.0558366999,312.4706116,0.05122320354,312.4706116,0.05607641488,312.4706116,0.06088156626,312.4706116,0.0643364042,312.4706116,0.0743342191,312.4706116,0.09626359493,312.4706116,0.1337220222,
312.0012207,0.05715254322,312.0012207,0.05255384371,312.0012207,0.05869963765,312.0012207,0.06205896288,312.0012207,0.06642387807,312.0012207,0.07845402509,312.0012207,0.1044070497,312.0012207,0.1489043087,
311.5318298,0.05836128071,311.5318298,0.05341630429,311.5318298,0.06025419757,311.5318298,0.06319629401,311.5318298,0.068213664,311.5318298,0.08176258951,311.5318298,0.1095964313,311.5318298,0.1594964266,
311.0623779,0.05980175361,311.0623779,0.05554018542,311.0623779,0.06385299563,311.0623779,0.06491161883,311.0623779,0.0715585798,311.0623779,0.08785039186,311.0623779,0.1215219796,311.0623779,0.1801483929,
310.4364014,0.06243840978,310.4364014,0.05752341077,310.4364014,0.0684279725,310.4364014,0.06757193059,310.4364014,0.07630438358,310.4364014,0.0954573527,310.4364014,0.1378666013,310.4364014,0.2079970986,
309.9669189,0.06421093643,309.9669189,0.05916016176,309.9669189,0.07138311118,309.9669189,0.06929700822,309.9669189,0.07923086733,309.9669189,0.1015594974,309.9669189,0.1491525024,309.9669189,0.2315631658,
309.4973755,0.06689206511,309.4973755,0.06240693852,309.4973755,0.07822147012,309.4973755,0.07287295163,309.4973755,0.08535902947,309.4973755,0.1126314923,309.4973755,0.171459049,309.4973755,0.2686193585,
309.027832,0.06922244281,309.027832,0.06517351419,309.027832,0.08237999678,309.027832,0.07573185116,309.027832,0.09010186046,309.027832,0.1214665398,309.027832,0.1887524873,309.027832,0.2963338196,
308.5582275,0.07220192254,308.5582275,0.0693108812,308.5582275,0.08972401172,308.5582275,0.07969105244,308.5582275,0.09684998542,308.5582275,0.1349332184,308.5582275,0.214210555,308.5582275,0.3392238319,
307.9320984,0.07595854253,307.9320984,0.07519457489,307.9320984,0.1000735685,307.9320984,0.08556230366,307.9320984,0.1069496498,307.9320984,0.1541709304,307.9320984,0.2504540086,307.9320984,0.4005388319,
307.4624329,0.07900904864,307.4624329,0.07842627168,307.4624329,0.1074749902,307.4624329,0.08925399929,307.4624329,0.1145306975,307.4624329,0.1664784551,307.4624329,0.2761701047,307.4624329,0.4501285851,
306.9927673,0.08428935707,306.9927673,0.0866446048,306.9927673,0.1215148568,306.9927673,0.09733808041,306.9927673,0.1283497214,306.9927673,0.194426924,306.9927673,0.3285765946,306.9927673,0.5466954112,
306.5230713,0.08731289208,306.5230713,0.0912899226,306.5230713,0.1321417689,306.5230713,0.1030138656,306.5230713,0.1381535083,306.5230713,0.2132738829,306.5230713,0.3651870489,306.5230713,0.6006234884,
306.0533447,0.09339565039,306.0533447,0.1003587022,306.0533447,0.1482634395,306.0533447,0.1125966385,306.0533447,0.1556681693,306.0533447,0.245167464,306.0533447,0.4241667688,306.0533447,0.7143989801,
305.427002,0.1015759185,305.427002,0.1133494973,305.427002,0.1736042351,305.427002,0.1259127259,305.427002,0.1800640523,305.427002,0.2912579179,305.427002,0.5212005377,305.427002,0.8670514226,
304.9572144,0.1070942506,304.9572144,0.1218542382,304.9572144,0.1903291047,304.9572144,0.1361115575,304.9572144,0.1956658959,304.9572144,0.3183940053,304.9572144,0.5746911764,304.9572144,0.9620509744,
304.4873962,0.1148449332,304.4873962,0.1358997524,304.4873962,0.217372939,304.4873962,0.1502580941,304.4873962,0.2232600003,304.4873962,0.3710578382,304.4873962,0.679245472,304.4873962,1.134688854,
304.0175476,0.1206446066,304.0175476,0.1447799802,304.0175476,0.2366658002,304.0175476,0.1597316414,304.0175476,0.2407222539,304.0175476,0.4090425372,304.0175476,0.7435925603,304.0175476,1.26216197,
303.547699,0.1300528795,303.547699,0.1597291678,303.547699,0.2619591951,303.547699,0.1743536741,303.547699,0.2682560086,303.547699,0.457693696,303.547699,0.8484306931,303.547699,1.432265639,
303.0777893,0.1370571107,303.0777893,0.170500949,303.0777893,0.2869260311,303.0777893,0.1861842126,303.0777893,0.2903518677,303.0777893,0.500428021,303.0777893,0.9242478609,303.0777893,1.57198143,
302.4512329,0.1431205422,302.4512329,0.1828959733,302.4512329,0.3077722788,302.4512329,0.1987329721,302.4512329,0.3123304248,302.4512329,0.5449040532,302.4512329,1.011285663,302.4512329,1.728259206,
301.9812927,0.1517372131,301.9812927,0.1960432082,301.9812927,0.3310389221,301.9812927,0.2129160017,301.9812927,0.3384765685,301.9812927,0.589558363,301.9812927,1.107290268,301.9812927,1.882473826,
301.5112915,0.155859217,301.5112915,0.2031137943,301.5112915,0.3470950723,301.5112915,0.2208875269,301.5112915,0.3527676463,301.5112915,0.6168848276,301.5112915,1.164830923,301.5112915,1.9795928,
301.0412903,0.1625588685,301.0412903,0.2139986604,301.0412903,0.3675444126,301.0412903,0.2319636345,301.0412903,0.3723434806,301.0412903,0.6570457816,301.0412903,1.239167809,301.0412903,2.11474824,
300.5712585,0.1682406664,300.5712585,0.2219495326,300.5712585,0.3821409345,300.5712585,0.2395526767,300.5712585,0.3868343532,300.5712585,0.6853417754,300.5712585,1.296424747,300.5712585,2.208171368,
299.944519,0.1730487347,299.944519,0.2291985601,299.944519,0.3964962065,299.944519,0.2474863082,299.944519,0.4005331993,299.944519,0.7140612006,299.944519,1.35319066,299.944519,2.297597647,
299.4744263,0.1784214377,299.4744263,0.2358490229,299.4744263,0.4095538557,299.4744263,0.2548795938,299.4744263,0.4136625528,299.4744263,0.7391467094,299.4744263,1.405909777,299.4744263,2.379284143,
299.004303,0.1811108738,299.004303,0.2398865223,299.004303,0.4164595306,299.004303,0.2587750852,299.004303,0.4215100408,299.004303,0.7557222843,299.004303,1.435619354,299.004303,2.446047068,
298.5341492,0.1850809902,298.5341492,0.2447324842,298.5341492,0.4260166287,298.5341492,0.2640179992,298.5341492,0.4306675494,298.5341492,0.7720532417,298.5341492,1.473597407,298.5341492,2.479643106,
298.0639648,0.1882793754,298.0639648,0.2478412837,298.0639648,0.433273375,298.0639648,0.2679895461,298.0639648,0.4378929138,298.0639648,0.785774827,298.0639648,1.50048089,298.0639648,2.568413973,
297.4370422,0.1919706315,297.4370422,0.2526717186,297.4370422,0.4409824908,297.4370422,0.2729779482,297.4370422,0.446533978,297.4370422,0.8022782207,297.4370422,1.528228283,297.4370422,2.552103758,
296.9668274,0.1949513853,296.9668274,0.2569064498,296.9668274,0.4493504465,296.9668274,0.2772821486,296.9668274,0.4544568658,296.9668274,0.8184587955,296.9668274,1.561491251,296.9668274,2.636210918,
296.4965515,0.1979524642,296.4965515,0.2595379949,296.4965515,0.4552046359,296.4965515,0.2802765071,296.4965515,0.4604168236,296.4965515,0.829998374,296.4965515,1.580562472,296.4965515,2.660606146,
296.0262756,0.2006478608,296.0262756,0.263684988,296.0262756,0.4617008269,296.0262756,0.284412086,296.0262756,0.4680158198,296.0262756,0.8426947594,296.0262756,1.610726833,296.0262756,2.694558144,
295.5559692,0.2041100413,295.5559692,0.266043216,295.5559692,0.4672947228,295.5559692,0.2875056267,295.5559692,0.4732011855,295.5559692,0.8539316654,295.5559692,1.632831097,295.5559692,2.730808973,
294.928833,0.2059189528,294.928833,0.2686440051,294.928833,0.4713782966,294.928833,0.2901039124,294.928833,0.4775477946,294.928833,0.862467289,294.928833,1.649279118,294.928833,2.753262281,
294.4584656,0.2082648873,294.4584656,0.2704428434,294.4584656,0.4746108353,294.4584656,0.2922672331,294.4584656,0.4808607101,294.4584656,0.869169116,294.4584656,1.658753872,294.4584656,2.756453753,
293.9880981,0.2094754428,293.9880981,0.2714556158,293.9880981,0.4757702053,293.9880981,0.2931649983,293.9880981,0.4823782742,293.9880981,0.8721476793,293.9880981,1.665287614,293.9880981,2.777907133,
293.5176697,0.2110112011,293.5176697,0.2717477083,293.5176697,0.4765895605,293.5176697,0.2937420607,293.5176697,0.4832903147,293.5176697,0.8742104173,293.5176697,1.67011714,293.5176697,2.785533905,
293.0472107,0.2121700794,293.0472107,0.271797806,293.0472107,0.4764395058,293.0472107,0.2938968539,293.0472107,0.4834651351,293.0472107,0.8745422363,293.0472107,1.670394182,293.0472107,2.769757986,
292.5767517,0.2131021768,292.5767517,0.2715515196,292.5767517,0.4760375321,292.5767517,0.2938149571,292.5767517,0.4832877517,292.5767517,0.8743688464,292.5767517,1.669754744,292.5767517,2.779398918,
291.9494324,0.2143133283,291.9494324,0.2709015608,291.9494324,0.4741177857,291.9494324,0.2931045592,291.9494324,0.482005924,291.9494324,0.8721067905,291.9494324,1.66594708,291.9494324,2.785534859,
291.4788818,0.2147812247,291.4788818,0.2702083588,291.4788818,0.4730571806,291.4788818,0.2926060855,291.4788818,0.4809885323,291.4788818,0.8707377911,291.4788818,1.665543199,291.4788818,2.777669668,
291.0083313,0.2155087292,291.0083313,0.2694915831,291.0083313,0.4709677398,291.0083313,0.2920073271,291.0083313,0.479521811,291.0083313,0.8677306771,291.0083313,1.657920718,291.0083313,2.790873289,
290.5377502,0.2165980041,290.5377502,0.2686561644,290.5377502,0.4689726532,290.5377502,0.2911762297,290.5377502,0.4774371088,290.5377502,0.864251256,290.5377502,1.650060534,290.5377502,2.768396378,
290.0671387,0.2166581601,290.0671387,0.2674790025,290.0671387,0.4669667184,290.0671387,0.290255636,290.0671387,0.4751537442,290.0671387,0.8597274423,290.0671387,1.642627716,290.0671387,2.762563467,
289.4396362,0.2164049596,289.4396362,0.2636592984,289.4396362,0.4591968358,289.4396362,0.2860294282,289.4396362,0.4681914151,289.4396362,0.8464426994,289.4396362,1.6154387,289.4396362,2.700984001,
288.9689636,0.2161395699,288.9689636,0.2615260482,288.9689636,0.4549102187,288.9689636,0.2841911614,288.9689636,0.4635854959,288.9689636,0.8391153216,288.9689636,1.60044384,288.9689636,2.687190294,
288.498291,0.2152924091,288.498291,0.2576327622,288.498291,0.447996527,288.498291,0.2800776958,288.498291,0.4564264715,288.498291,0.8250161409,288.498291,1.574673533,288.498291,2.669722319,
288.0275879,0.2143751532,288.0275879,0.2538628578,288.0275879,0.4407390952,288.0275879,0.2763520777,288.0275879,0.4497418404,288.0275879,0.8128456473,288.0275879,1.548198462,288.0275879,2.623308182,
287.5568237,0.2137140185,287.5568237,0.2517631948,287.5568237,0.4362610579,287.5568237,0.2739737928,287.5568237,0.4452795982,287.5568237,0.8044567704,287.5568237,1.534958363,287.5568237,2.609289169,
286.9291382,0.2119671702,286.9291382,0.2451986074,286.9291382,0.4231049418,286.9291382,0.2675426602,286.9291382,0.4334264398,286.9291382,0.7815950513,286.9291382,1.487028718,286.9291382,2.554129601,
286.4583435,0.2111838162,286.4583435,0.242533043,286.4583435,0.4177607596,286.4583435,0.2641364038,286.4583435,0.4273848236,286.4583435,0.7702098489,286.4583435,1.469305277,286.4583435,2.530583382,
285.9875183,0.2098983973,285.9875183,0.2377814651,285.9875183,0.4080944955,285.9875183,0.2596940994,285.9875183,0.4181326926,285.9875183,0.7523440719,285.9875183,1.431211591,285.9875183,2.469097853,
285.5166931,0.2085364759,285.5166931,0.2334152609,285.5166931,0.3998108804,285.5166931,0.2551924884,285.5166931,0.4106822312,285.5166931,0.7367556691,285.5166931,1.401514649,285.5166931,2.420357704,
285.0458069,0.207705602,285.0458069,0.2309373319,285.0458069,0.3948397934,285.0458069,0.2525013089,285.0458069,0.4050350487,285.0458069,0.7274102569,285.0458069,1.381448507,285.0458069,2.386385679,
284.5749207,0.2058709562,284.5749207,0.2247996032,284.5749207,0.3830372393,284.5749207,0.2463723123,284.5749207,0.3937069774,284.5749207,0.7017129064,284.5749207,1.339592695,284.5749207,2.312483549,
283.9470215,0.2040956765,283.9470215,0.2198444009,283.9470215,0.3734232783,283.9470215,0.2412086278,283.9470215,0.384116441,283.9470215,0.6872494817,283.9470215,1.303896785,283.9470215,2.255349159,
283.4760742,0.2022561431,283.4760742,0.2145701051,283.4760742,0.3632235229,283.4760742,0.2352818698,283.4760742,0.3745973408,283.4760742,0.6699585319,283.4760742,1.268424988,283.4760742,2.2052176,
283.0050964,0.2006390691,283.0050964,0.2106478661,283.0050964,0.3552750349,283.0050964,0.2314440161,283.0050964,0.3670052588,283.0050964,0.6542058587,283.0050964,1.240629196,283.0050964,2.155505419,
282.5340881,0.1997803003,282.5340881,0.2082260847,282.5340881,0.3499576151,282.5340881,0.2285143584,282.5340881,0.3614846468,282.5340881,0.6461182237,282.5340881,1.222554922,282.5340881,2.127035379,
282.0630493,0.1973662078,282.0630493,0.2016614079,282.0630493,0.3376739323,282.0630493,0.2222884595,282.0630493,0.349606663,282.0630493,0.6225165129,282.0630493,1.175055981,282.0630493,2.053631783,
281.4349976,0.1957538873,281.4349976,0.1969047636,281.4349976,0.3288573623,281.4349976,0.2175435126,281.4349976,0.3404481411,281.4349976,0.6041238904,281.4349976,1.140040159,281.4349976,1.988795996,
280.9638977,0.193606779,280.9638977,0.1917942166,280.9638977,0.3182401061,280.9638977,0.2121495754,280.9638977,0.3300148845,280.9638977,0.5841611624,280.9638977,1.102364182,280.9638977,1.921714783,
280.4927979,0.1917795986,280.4927979,0.1863028258,280.4927979,0.3093798459,280.4927979,0.2061678916,280.4927979,0.3206201792,280.4927979,0.5665353537,280.4927979,1.066351295,280.4927979,1.856211901,
280.0216675,0.1904141307,280.0216675,0.1841325462,280.0216675,0.3032115698,280.0216675,0.2029690593,280.0216675,0.3154068291,280.0216675,0.55635041,280.0216675,1.045139313,280.0216675,1.821820259,
279.5505066,0.1874344647,279.5505066,0.1769307554,279.5505066,0.2888776064,279.5505066,0.1964044571,279.5505066,0.3021517992,279.5505066,0.5293555856,279.5505066,0.9924765825,279.5505066,1.732378483,
278.9222717,0.1854615211,278.9222717,0.1713494211,278.9222717,0.2797038257,278.9222717,0.1915319264,278.9222717,0.2924742997,278.9222717,0.5122454762,278.9222717,0.9601059556,278.9222717,1.673053622,
278.4510498,0.1832418144,278.4510498,0.166775465,278.4510498,0.2707519531,278.4510498,0.1867334396,278.4510498,0.2832405567,278.4510498,0.4949231148,278.4510498,0.9247171879,278.4510498,1.614101291,
277.9798279,0.1813993156,277.9798279,0.1632365733,277.9798279,0.2629093528,277.9798279,0.1823239625,277.9798279,0.2758072317,277.9798279,0.479375422,277.9798279,0.8982838392,277.9798279,1.564445853,
