is_2_7_7uM,,is_2_7_15uM,,is_2_7_31uM,,is_2_7_62uM,,is_2_7_125uM,,is_2_7_250uM,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
722.9328613,-0.01434988435,722.9328613,-0.01373124309,722.9328613,-0.01363030728,722.9328613,-0.01334172115,722.9328613,-0.01361776423,722.9328613,-0.0126589397,
722.5045166,-0.01436020248,722.5045166,-0.0138625931,722.5045166,-0.01405721437,722.5045166,-0.01375822816,722.5045166,-0.0139885908,722.5045166,-0.01314361487,
721.9332886,-0.01447483897,721.9332886,-0.0141512854,721.9332886,-0.01401741523,721.9332886,-0.01381329726,721.9332886,-0.01386344619,721.9332886,-0.01332480181,
721.5047607,-0.01461978164,721.5047607,-0.01463489886,721.5047607,-0.014165367,721.5047607,-0.01390641835,721.5047607,-0.01425535604,721.5047607,-0.01345195901,
720.9332886,-0.0147004677,720.9332886,-0.01437838469,720.9332886,-0.01437337603,720.9332886,-0.01396217104,720.9332886,-0.01444424223,720.9332886,-0.01351559907,
720.5046387,-0.015139075,720.5046387,-0.0144933667,720.5046387,-0.01458478998,720.5046387,-0.01416982617,720.5046387,-0.01448450331,720.5046387,-0.01364872046,
719.9329834,-0.01487460267,719.9329834,-0.01466102805,719.9329834,-0.01448895968,719.9329834,-0.01409069542,719.9329834,-0.0144874081,719.9329834,-0.01386981457,
719.5042114,-0.01489946619,719.5042114,-0.01462558843,719.5042114,-0.0144516537,719.5042114,-0.01438083872,719.5042114,-0.01453827973,719.5042114,-0.01380833238,
718.932373,-0.01504091639,718.932373,-0.01472303923,718.932373,-0.01450648531,718.932373,-0.01421402115,718.932373,-0.01446512435,718.932373,-0.01390010025,
718.503418,-0.01542437077,718.503418,-0.01480916049,718.503418,-0.01472424064,718.503418,-0.01422544476,718.503418,-0.01462198421,718.503418,-0.01403089892,
717.9313965,-0.01513687428,717.9313965,-0.01460971963,717.9313965,-0.01452340931,717.9313965,-0.01433420647,717.9313965,-0.01454328652,717.9313965,-0.01392176095,
717.5023193,-0.01525630429,717.5023193,-0.01469931658,717.5023193,-0.01455840655,717.5023193,-0.01431632321,717.5023193,-0.0146897072,717.5023193,-0.01399811544,
716.9300537,-0.01514627412,716.9300537,-0.01470196899,716.9300537,-0.01427669823,716.9300537,-0.01427429356,716.9300537,-0.01444744784,716.9300537,-0.01375150681,
716.5008545,-0.0149214277,716.5008545,-0.01447048318,716.5008545,-0.01447889488,716.5008545,-0.01379865315,716.5008545,-0.01450768672,716.5008545,-0.01381234452,
715.9284058,-0.01467203908,715.9284058,-0.01430505235,715.9284058,-0.01426672842,715.9284058,-0.0138421841,715.9284058,-0.01409665961,715.9284058,-0.01358279213,
715.4990234,-0.01494233683,715.4990234,-0.01412387285,715.4990234,-0.01396778598,715.4990234,-0.01386108901,715.4990234,-0.01416937541,715.4990234,-0.01356287114,
715.0695801,-0.01467919629,715.0695801,-0.01402318012,715.0695801,-0.01396648213,715.0695801,-0.01375286095,715.0695801,-0.01405180153,715.0695801,-0.01362298243,
714.4968872,-0.01434933394,714.4968872,-0.01382969692,714.4968872,-0.01376630366,714.4968872,-0.01334804669,714.4968872,-0.01369663049,714.4968872,-0.0132870432,
714.0673218,-0.01401671302,714.0673218,-0.01373676024,714.0673218,-0.01368960738,714.0673218,-0.01312754117,714.0673218,-0.01358520053,714.0673218,-0.01292848215,
713.4944458,-0.01376720611,713.4944458,-0.01326535176,713.4944458,-0.01308037248,713.4944458,-0.01287023444,713.4944458,-0.01323939022,713.4944458,-0.01270228345,
713.0646973,-0.01353692729,713.0646973,-0.0131932376,713.0646973,-0.012927779,713.0646973,-0.01260251645,713.0646973,-0.01303053554,713.0646973,-0.0123704616,
712.4916382,-0.01328257471,712.4916382,-0.01274501905,712.4916382,-0.01249523275,712.4916382,-0.0123984376,712.4916382,-0.01247968804,712.4916382,-0.01230021194,
712.0617676,-0.01301485952,712.0617676,-0.01238062605,712.0617676,-0.01229331736,712.0617676,-0.01205631252,712.0617676,-0.01237866376,712.0617676,-0.01163872425,
711.4884644,-0.01240683999,711.4884644,-0.0121327946,711.4884644,-0.01187691279,711.4884644,-0.01160883438,711.4884644,-0.01182210166,711.4884644,-0.01151421107,
711.0584717,-0.01212856546,711.0584717,-0.01174773183,711.0584717,-0.01135239098,711.0584717,-0.01118597109,711.0584717,-0.01139974874,711.0584717,-0.01080799568,
710.4849854,-0.01158378087,710.4849854,-0.01101297513,710.4849854,-0.0108666718,710.4849854,-0.01076597814,710.4849854,-0.01096421294,710.4849854,-0.01061580237,
710.0548096,-0.01114747114,710.0548096,-0.01065510698,710.0548096,-0.01040082984,710.0548096,-0.01022018865,710.0548096,-0.01031928975,710.0548096,-0.01001670677,
709.4812012,-0.01076607872,709.4812012,-0.01025204547,709.4812012,-0.009861311875,709.4812012,-0.01000901684,709.4812012,-0.0101085715,709.4812012,-0.009631230496,
709.0508423,-0.01014529075,709.0508423,-0.009818848222,709.0508423,-0.009534959681,709.0508423,-0.009220628068,709.0508423,-0.009645408951,709.0508423,-0.009191635996,
708.4770508,-0.009576844051,708.4770508,-0.009147941135,708.4770508,-0.008976412937,708.4770508,-0.008877207525,708.4770508,-0.00902560167,708.4770508,-0.008638127707,
708.0465698,-0.009297966026,708.0465698,-0.008534428664,708.0465698,-0.008500820957,708.0465698,-0.008051745594,708.0465698,-0.00844456628,708.0465698,-0.008014542982,
707.4725342,-0.008362811059,707.4725342,-0.007995381951,707.4725342,-0.007697429974,707.4725342,-0.007639290299,707.4725342,-0.007654093206,707.4725342,-0.00749841053,
707.0419312,-0.007975304499,707.0419312,-0.007662537042,707.0419312,-0.007183619309,707.0419312,-0.007167069241,707.0419312,-0.007298485376,707.0419312,-0.007015338168,
706.4677124,-0.00701538939,706.4677124,-0.006619641557,706.4677124,-0.006421301048,706.4677124,-0.006320081186,706.4677124,-0.006518417038,706.4677124,-0.00607320806,
706.0369873,-0.006770236418,706.0369873,-0.006309978198,706.0369873,-0.00629395619,706.0369873,-0.005881104153,706.0369873,-0.006123492029,706.0369873,-0.005369945429,
705.4625854,-0.005721719004,705.4625854,-0.005047977902,705.4625854,-0.004809238482,705.4625854,-0.004989175126,705.4625854,-0.005092138425,705.4625854,-0.004420032725,
705.0316772,-0.005033546593,705.0316772,-0.004791521933,705.0316772,-0.004598901607,705.0316772,-0.004657500889,705.0316772,-0.004681573249,705.0316772,-0.004354071803,
704.4570923,-0.004400455859,704.4570923,-0.003957173321,704.4570923,-0.0040523801,704.4570923,-0.00354399276,704.4570923,-0.003956865519,704.4570923,-0.003442613641,
704.026062,-0.003973589744,704.026062,-0.003160486929,704.026062,-0.003339721123,704.026062,-0.003135044826,704.026062,-0.003298875876,704.026062,-0.002799790353,
703.4512329,-0.002860947512,703.4512329,-0.002696179552,703.4512329,-0.002514569089,703.4512329,-0.002336641774,703.4512329,-0.002512407256,703.4512329,-0.002296474529,
703.0200806,-0.002746907761,703.0200806,-0.002022414003,703.0200806,-0.002048745751,703.0200806,-0.001958252629,703.0200806,-0.002024062909,703.0200806,-0.001740858075,
702.4451294,-0.002147874795,702.4451294,-0.00146484701,702.4451294,-0.001156648388,702.4451294,-0.001117817708,702.4451294,-0.001471915864,702.4451294,-0.0008784056408,
702.0137939,-0.001038906397,702.0137939,-0.0008534496301,702.0137939,-0.0004919170751,702.0137939,-0.0001914104359,702.0137939,-0.0005811651354,702.0137939,-0.0001543564867,
701.4385986,-0.0004662665306,701.4385986,-0.0001113989201,701.4385986,0.0001970887097,701.4385986,0.0002402105456,701.4385986,0.0001472902513,701.4385986,0.0005007419968,
701.0071411,0.0001703112939,701.0071411,0.0007769889198,701.0071411,0.000873519748,701.0071411,0.001157790422,701.0071411,0.001039996394,701.0071411,0.001211962081,
700.4318237,0.0006520908792,700.4318237,0.00140165491,700.4318237,0.001294724992,700.4318237,0.001533133094,700.4318237,0.00147541496,700.4318237,0.001763510867,
700.0001831,0.001344317687,700.0001831,0.002107355744,700.0001831,0.002100618789,700.0001831,0.002253749408,700.0001831,0.002165756421,700.0001831,0.002476361115,
699.5685425,0.00207697507,699.5685425,0.002662153216,699.5685425,0.002738967305,699.5685425,0.002859933069,699.5685425,0.002591811121,699.5685425,0.003079544753,
698.9929199,0.002734825248,698.9929199,0.003319430631,698.9929199,0.003258266486,698.9929199,0.003412745195,698.9929199,0.003227413865,698.9929199,0.003723355476,
698.5611572,0.003198780119,698.5611572,0.004093553871,698.5611572,0.004028439987,698.5611572,0.004398977384,698.5611572,0.004005501047,698.5611572,0.004382947925,
697.9852905,0.004039491992,697.9852905,0.004499219824,697.9852905,0.004760147538,697.9852905,0.004785194062,697.9852905,0.004456876311,697.9852905,0.005036708433,
697.5533447,0.004648724571,697.5533447,0.00540388748,697.5533447,0.005270157941,697.5533447,0.005596233532,697.5533447,0.005526594352,697.5533447,0.005666408222,
696.977356,0.005261878483,696.977356,0.006157950498,696.977356,0.005875741597,696.977356,0.006023647264,696.977356,0.005892928224,696.977356,0.006427443121,
696.5452881,0.0058524427,696.5452881,0.006666478235,696.5452881,0.00617210241,696.5452881,0.006588782649,696.5452881,0.006413860712,696.5452881,0.007184945047,
695.9690552,0.007065583952,695.9690552,0.007996316068,695.9690552,0.007738734595,695.9690552,0.008136532269,695.9690552,0.008014088497,695.9690552,0.008115353063,
695.5368652,0.007627545856,695.5368652,0.008744068444,695.5368652,0.008398916572,695.5368652,0.008686413988,695.5368652,0.008163304068,695.5368652,0.008476329036,
694.9605103,0.007734992541,694.9605103,0.008652453311,694.9605103,0.008447452448,694.9605103,0.008501775563,694.9605103,0.008206934668,694.9605103,0.008730149828,
694.5281372,0.007741870359,694.5281372,0.008492616005,694.5281372,0.008452335373,694.5281372,0.008472607471,694.5281372,0.008451834321,694.5281372,0.009013664909,
693.9515381,0.00846096687,693.9515381,0.009444907308,693.9515381,0.009171579964,693.9515381,0.009576382115,693.9515381,0.009293927811,693.9515381,0.009637860581,
693.519043,0.008727164939,693.519043,0.01006445102,693.519043,0.009996899404,693.519043,0.01004476659,693.519043,0.009387397207,693.519043,0.009911189787,
692.9422607,0.009802303277,692.9422607,0.01081192773,692.9422607,0.01041694917,692.9422607,0.01061274856,692.9422607,0.01026051585,692.9422607,0.01087355427,
692.5096436,0.01006312575,692.5096436,0.01086328272,692.5096436,0.01091344934,692.5096436,0.01107741985,692.5096436,0.01088337507,692.5096436,0.01123932749,
691.9326782,0.01067333855,691.9326782,0.0116008902,691.9326782,0.01119015925,691.9326782,0.01124105416,691.9326782,0.01095640007,691.9326782,0.0118627958,
691.499939,0.01092990674,691.499939,0.01202023216,691.499939,0.01181355678,691.499939,0.01160455868,691.499939,0.01180023048,691.499939,0.01199064031,
691.0670776,0.01126538869,691.0670776,0.01230688952,691.0670776,0.01215725485,691.0670776,0.01186242327,691.0670776,0.01164981257,691.0670776,0.01238247287,
690.4898682,0.01191156078,690.4898682,0.01289981231,690.4898682,0.01252174098,690.4898682,0.01237288397,690.4898682,0.01228734385,690.4898682,0.01293015946,
690.0568848,0.01194215845,690.0568848,0.01302372199,690.0568848,0.01245404594,690.0568848,0.01279321313,690.0568848,0.01252214052,690.0568848,0.01293565333,
689.4794922,0.01253634132,689.4794922,0.01333269011,689.4794922,0.01306888368,689.4794922,0.01360896975,689.4794922,0.01295341458,689.4794922,0.0138623612,
689.0463867,0.01266569085,689.0463867,0.01362491585,689.0463867,0.01327199396,689.0463867,0.0136005301,689.0463867,0.0129718706,689.0463867,0.01374328882,
688.468811,0.01283600461,688.468811,0.01416906528,688.468811,0.01370962523,688.468811,0.01414499618,688.468811,0.01374443714,688.468811,0.013799401,
688.0355225,0.01341979764,688.0355225,0.01468639635,688.0355225,0.01390905306,688.0355225,0.0143388724,688.0355225,0.01396807376,688.0355225,0.01492702216,
687.4577637,0.01376322098,687.4577637,0.01457622647,687.4577637,0.01478898898,687.4577637,0.01462104078,687.4577637,0.0147417197,687.4577637,0.0149816256,
687.024353,0.01387903839,687.024353,0.01521182526,687.024353,0.01507367473,687.024353,0.01501244027,687.024353,0.01456471533,687.024353,0.01510811411,
686.4464111,0.01487033535,686.4464111,0.01586610265,686.4464111,0.0154611906,686.4464111,0.01598514058,686.4464111,0.01587085426,686.4464111,0.01636191271,
686.0128784,0.01521547046,686.0128784,0.01631831564,686.0128784,0.0160681624,686.0128784,0.01583493128,686.0128784,0.0158304479,686.0128784,0.01647420414,
685.4347534,0.01482787915,685.4347534,0.01586100087,685.4347534,0.01576124132,685.4347534,0.01576432958,685.4347534,0.01561698597,685.4347534,0.01618502662,
685.0010376,0.01516180299,685.0010376,0.01607377641,685.0010376,0.01566110365,685.0010376,0.01618768647,685.0010376,0.01582204551,685.0010376,0.01617046259,
684.5673218,0.01535540912,684.5673218,0.01600823738,684.5673218,0.01612677798,684.5673218,0.01636621356,684.5673218,0.01569483802,684.5673218,0.01666035503,
683.9888916,0.01529861335,683.9888916,0.01584328152,683.9888916,0.01630337164,683.9888916,0.01622643322,683.9888916,0.01619762741,683.9888916,0.01655947044,
683.5550537,0.01565957442,683.5550537,0.01683450118,683.5550537,0.01643745229,683.5550537,0.01654148102,683.5550537,0.01624029875,683.5550537,0.01693297364,
682.9764404,0.01604750566,682.9764404,0.01649826765,682.9764404,0.01671983115,682.9764404,0.01667431556,682.9764404,0.01674719155,682.9764404,0.01688436791,
682.5424194,0.01590532996,682.5424194,0.01705666631,682.5424194,0.01675437391,682.5424194,0.01693884097,682.5424194,0.01679672301,682.5424194,0.01733777858,
681.9636841,0.01661083661,681.9636841,0.01739141904,681.9636841,0.01691808924,681.9636841,0.01746422797,681.9636841,0.01697455905,681.9636841,0.01754049771,
681.529541,0.01658873074,681.529541,0.01730340347,681.529541,0.0170048438,681.529541,0.01773541048,681.529541,0.0176981464,681.529541,0.0178371612,
680.9505615,0.01674433984,680.9505615,0.01777580567,680.9505615,0.017483145,680.9505615,0.01748546213,680.9505615,0.01738778129,680.9505615,0.01807101071,
680.5162354,0.01691911183,680.5162354,0.01751893573,680.5162354,0.01769323833,680.5162354,0.01774474047,680.5162354,0.01798482612,680.5162354,0.01799996383,
679.9371338,0.01735677198,679.9371338,0.01785606891,679.9371338,0.01788336411,679.9371338,0.01796162315,679.9371338,0.01773166098,679.9371338,0.01829280891,
679.5026855,0.01716542058,679.5026855,0.01780911162,679.5026855,0.01808760688,679.5026855,0.01777944528,679.5026855,0.01781566441,679.5026855,0.0183094684,
679.0682373,0.01744116098,679.0682373,0.01814690232,679.0682373,0.01809025183,679.0682373,0.01807640865,679.0682373,0.01822121255,679.0682373,0.01839204505,
678.4888306,0.01745274663,678.4888306,0.01786213741,678.4888306,0.01811038516,678.4888306,0.01820677146,678.4888306,0.01815623976,678.4888306,0.01865797117,
678.0541992,0.01803034544,678.0541992,0.01845183969,678.0541992,0.0190192461,678.0541992,0.01908513345,678.0541992,0.01897870935,678.0541992,0.01933873631,
677.4746094,0.01835512929,677.4746094,0.01850861683,677.4746094,0.01907488145,677.4746094,0.01927424595,677.4746094,0.01863829978,677.4746094,0.0191491358,
677.039856,0.01777351275,677.039856,0.0184434671,677.039856,0.01857780293,677.039856,0.01854711212,677.039856,0.01874374785,677.039856,0.01896886528,
676.460083,0.01814706251,676.460083,0.01854940876,676.460083,0.01863335446,676.460083,0.01858733967,676.460083,0.01855959371,676.460083,0.01952270791,
676.0252075,0.01843771338,676.0252075,0.01913779974,676.0252075,0.01963140443,676.0252075,0.01931768097,676.0252075,0.01929778978,676.0252075,0.01960854791,
675.4452515,0.01797449403,675.4452515,0.01874880306,675.4452515,0.01869693771,675.4452515,0.01884332858,675.4452515,0.01887282357,675.4452515,0.01959156804,
675.0101929,0.01808739081,675.0101929,0.0185659416,675.0101929,0.0190702565,675.0101929,0.01902392507,675.0101929,0.01870445162,675.0101929,0.01940908283,
674.4300537,0.01837211475,674.4300537,0.01874974743,674.4300537,0.01876945235,674.4300537,0.01928322949,674.4300537,0.01907412522,674.4300537,0.01960624568,
673.994873,0.01834848709,673.994873,0.01888206974,673.994873,0.0188923981,673.994873,0.019453777,673.994873,0.01861352101,673.994873,0.01949869096,
673.5596924,0.01825428382,673.5596924,0.01877039857,673.5596924,0.01942827553,673.5596924,0.01939890534,673.5596924,0.0194089748,673.5596924,0.01979859173,
672.979248,0.01849970222,672.979248,0.01897224598,672.979248,0.01917134598,672.979248,0.01915955171,672.979248,0.01958631352,672.979248,0.01997899078,
672.5438843,0.01827998459,672.5438843,0.01924737543,672.5438843,0.01939793117,672.5438843,0.0196809154,672.5438843,0.0191180259,672.5438843,0.01951767132,
671.9633179,0.01871974766,671.9633179,0.01957648434,671.9633179,0.0193127282,671.9633179,0.01937443577,671.9633179,0.01936905086,671.9633179,0.01965106651,
671.527832,0.01884616725,671.527832,0.01914077625,671.527832,0.01947467588,671.527832,0.01923143864,671.527832,0.0194200743,671.527832,0.01979387738,
670.9470825,0.01857302152,670.9470825,0.01912979409,670.9470825,0.01983931661,670.9470825,0.01955427974,670.9470825,0.01972959191,670.9470825,0.01978881285,
670.5114746,0.01881959476,670.5114746,0.01906360313,670.5114746,0.01933537982,670.5114746,0.01949806884,670.5114746,0.0192895364,670.5114746,0.02004247345,
669.930542,0.01931640878,669.930542,0.01970334351,669.930542,0.02000346594,669.930542,0.02025535516,669.930542,0.02012456767,669.930542,0.02102497034,
669.494751,0.01921601593,669.494751,0.02000642195,669.494751,0.02009859309,669.494751,0.02016768046,669.494751,0.02014029212,669.494751,0.02071162313,
669.0588989,0.01845389232,669.0588989,0.0195098184,669.0588989,0.01947186142,669.0588989,0.01956687123,669.0588989,0.01961139031,669.0588989,0.02030686289,
668.4777222,0.01853768341,668.4777222,0.01912716962,668.4777222,0.01950348355,668.4777222,0.01939522475,668.4777222,0.01932079345,668.4777222,0.02004735358,
668.041748,0.01839047857,668.041748,0.01885608956,668.041748,0.01921682805,668.041748,0.01923238486,668.041748,0.01955211349,668.041748,0.01965439878,
667.4603882,0.01770620793,667.4603882,0.01845173165,667.4603882,0.0186442174,667.4603882,0.01870850474,667.4603882,0.01863138191,667.4603882,0.01880778186,
667.024292,0.01767700724,667.024292,0.01816382445,667.024292,0.01834430173,667.024292,0.0183405485,667.024292,0.01857150719,667.024292,0.01848057844,
666.442749,0.01753098331,666.442749,0.01798299141,666.442749,0.01812091097,666.442749,0.0184341222,666.442749,0.01820739172,666.442749,0.01878904924,
666.0064697,0.01726369932,666.0064697,0.0179674793,666.0064697,0.01811745577,666.0064697,0.01838683337,666.0064697,0.01804011315,666.0064697,0.01849908195,
665.5701904,0.01728425175,665.5701904,0.01778421924,665.5701904,0.01799270511,665.5701904,0.01814935729,665.5701904,0.01792628318,665.5701904,0.01866167225,
664.9884033,0.01695886627,664.9884033,0.01732945442,664.9884033,0.01772114635,664.9884033,0.017885793,664.9884033,0.01771688461,664.9884033,0.01814679429,
664.5519409,0.01680689491,664.5519409,0.01750907116,664.5519409,0.01761548594,664.5519409,0.01756887883,664.5519409,0.01753214188,664.5519409,0.01788703352,
663.9699707,0.01676419377,663.9699707,0.01749869436,663.9699707,0.01737792045,663.9699707,0.01751357131,663.9699707,0.0174180679,663.9699707,0.01778303273,
663.5333862,0.01639508456,663.5333862,0.01706501283,663.5333862,0.01749217324,663.5333862,0.01744805835,663.5333862,0.01727851294,663.5333862,0.0176998172,
